Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
34.0,Sun,2018-04-22,16:15,Málaga,0.9,2–0,1.2,Real Sociedad,14102.0,Estadio La Rosaleda,Daniel Ask,Match Report,,18,SP1
34.0,Sun,2018-04-22,17:30,Las Palmas,0.5,0–4,1.5,Alavés,7143.0,Estadio de Gran Canaria,Mario Melero,Match Report,,18,SP1
34.0,Sun,2018-04-22,20:45,Atlético Madrid,1.4,0–0,0.6,Betis,200.0,Estadio Wanda Metropolitano,Juan Martínez,Match Report,,18,SP1
34.0,Mon,2018-04-23,21:00,Athletic Club,1.8,1–3,1.9,Levante,24587.0,San Mamés,José Munuera,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
35.0,Fri,2018-04-27,21:00,Levante,2.1,2–1,1.2,Sevilla,17240.0,Estadio Ciudad de Valencia,José González,Match Report,,18,SP1
35.0,Sat,2018-04-28,13:00,Espanyol,2.0,1–1,1.6,Las Palmas,13589.0,RCDE Stadium,Pablo González,Match Report,,18,SP1
35.0,Sat,2018-04-28,16:15,Real Sociedad,1.3,3–1,1.2,Athletic Club,23972.0,Estadio Municipal de Anoeta,José Sánchez,Match Report,,18,SP1
35.0,Sat,2018-04-28,18:30,Real Madrid,1.8,2–1,2.6,Leganés,59905.0,Estadio Santiago Bernabéu,Ignacio Iglesias,Match Report,,18,SP1
35.0,Sat,2018-04-28,20:45,Villarreal,4.0,4–1,1.6,Celta Vigo,14135.0,Estadio de la Cerámica,Alberola Rojas,Match Report,,18,SP1
35.0,Sun,2018-04-29,12:00,Getafe,2.5,1–1,1.8,Girona,8011.0,Coliseum Alfonso Pérez,Alejandro Hernández,Match Report,,18,SP1
35.0,Sun,2018-04-29,16:15,Alavés,0.5,0–1,2.6,Atlético Madrid,18944.0,Estadio de Mendizorroza,David Fernández,Match Report,,18,SP1
35.0,Sun,2018-04-29,18:30,Valencia,0.8,0–0,0.6,Eibar,40328.0,Estadio de Mestalla,Santiago Jaime,Match Report,,18,SP1
35.0,Sun,2018-04-29,20:45,La Coruña,2.3,2–4,3.6,Barcelona,25721.0,Estadio Municipal de Riazor,Ricardo de Burgos,Match Report,,18,SP1
35.0,Mon,2018-04-30,21:00,Betis,1.5,2–1,0.8,Málaga,53163.0,Estadio Benito Villamarín,Carlos del Cerro,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
36.0,Fri,2018-05-04,21:00,Sevilla,1.8,1–0,0.8,Real Sociedad,34733.0,Estadio Ramón Sánchez Pizjuán,Santiago Jaime,Match Report,,18,SP1
36.0,Sat,2018-05-05,13:00,Girona,1.7,1–4,1.3,Eibar,9706.0,Estadi Municipal de Montilivi,Daniel Trujillo,Match Report,,18,SP1
36.0,Sat,2018-05-05,16:15,Athletic Club,1.2,2–0,0.6,Betis,34491.0,San Mamés,Alberola Rojas,Match Report,,18,SP1
36.0,Sat,2018-05-05,18:30,Celta Vigo,1.1,1–1,0.9,La Coruña,20816.0,Estadio de Balaídos,Carlos del Cerro,Match Report,,18,SP1
36.0,Sat,2018-05-05,20:45,Villarreal,2.1,1–0,0.5,Valencia,19079.0,Estadio de la Cerámica,Jesús Gil,Match Report,,18,SP1
36.0,Sun,2018-05-06,12:00,Málaga,2.0,0–3,1.5,Alavés,14024.0,Estadio La Rosaleda,José González,Match Report,,18,SP1
36.0,Sun,2018-05-06,16:15,Atlético Madrid,0.8,0–2,1.0,Espanyol,49834.0,Estadio Wanda Metropolitano,José Munuera,Match Report,,18,SP1
36.0,Sun,2018-05-06,17:30,Las Palmas,1.6,0–1,1.3,Getafe,4624.0,Estadio de Gran Canaria,Alberto Undiano,Match Report,,18,SP1
36.0,Sun,2018-05-06,20:45,Barcelona,1.4,2–2,2.0,Real Madrid,97939.0,Camp Nou,Alejandro Hernández,Match Report,,18,SP1
36.0,Mon,2018-05-07,21:00,Leganés,1.3,0–3,1.2,Levante,7832.0,Estadio Municipal de Butarque,José Sánchez,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
34.0,Wed,2018-05-09,20:00,Barcelona,2.8,5–1,1.0,Villarreal,54743.0,Camp Nou,José Sánchez,Match Report,,18,SP1
34.0,Wed,2018-05-09,21:30,Sevilla,1.8,3–2,2.5,Real Madrid,38524.0,Estadio Ramón Sánchez Pizjuán,Antonio Matéu Lahoz,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
37.0,Sat,2018-05-12,16:15,Real Sociedad,2.7,3–2,1.3,Leganés,19981.0,Estadio Municipal de Anoeta,David Medié,Match Report,,18,SP1
37.0,Sat,2018-05-12,18:30,Alavés,0.3,3–1,1.3,Athletic Club,19458.0,Estadio de Mendizorroza,Daniel Ask,Match Report,,18,SP1
37.0,Sat,2018-05-12,18:30,Eibar,0.9,1–0,0.6,Las Palmas,5107.0,Estadio Municipal de Ipurúa,Antonio Matéu Lahoz,Match Report,,18,SP1
37.0,Sat,2018-05-12,18:30,La Coruña,2.4,2–4,2.7,Villarreal,12789.0,Estadio Municipal de Riazor,Alejandro Hernández,Match Report,,18,SP1
37.0,Sat,2018-05-12,18:30,Betis,1.5,2–2,1.8,Sevilla,55588.0,Estadio Benito Villamarín,Alfonso Álvarez,Match Report,,18,SP1
37.0,Sat,2018-05-12,18:30,Girona,0.8,0–1,0.8,Valencia,10850.0,Estadi Municipal de Montilivi,Ignacio Iglesias,Match Report,,18,SP1
37.0,Sat,2018-05-12,18:30,Getafe,1.2,0–1,0.8,Atlético Madrid,12187.0,Coliseum Alfonso Pérez,Alberola Rojas,Match Report,,18,SP1
37.0,Sat,2018-05-12,20:45,Real Madrid,1.3,6–0,0.2,Celta Vigo,56474.0,Estadio Santiago Bernabéu,Pablo González,Match Report,,18,SP1
37.0,Sun,2018-05-13,16:15,Espanyol,4.3,4–1,1.9,Málaga,15004.0,RCDE Stadium,Juan Martínez,Match Report,,18,SP1
37.0,Sun,2018-05-13,20:45,Levante,3.6,5–4,2.3,Barcelona,22384.0,Estadio Ciudad de Valencia,Mario Melero,Match Report,,18,SP1
,,,,,,,,,,,,,,18,SP1
38.0,Sat,2018-05-19,13:00,Celta Vigo,4.1,4–2,0.3,Levante,10480.0,Estadio de Balaídos,Ricardo de Burgos,Match Report,,18,SP1
38.0,Sat,2018-05-19,16:15,Leganés,1.4,3–2,2.2,Betis,10813.0,Estadio Municipal de Butarque,Jesús Gil,Match Report,,18,SP1
38.0,Sat,2018-05-19,17:30,Las Palmas,1.2,1–2,1.4,Girona,6362.0,Estadio de Gran Canaria,Santiago Jaime,Match Report,,18,SP1
38.0,Sat,2018-05-19,18:30,Málaga,1.2,0–1,1.6,Getafe,9570.0,Estadio La Rosaleda,Daniel Trujillo,Match Report,,18,SP1
38.0,Sat,2018-05-19,18:30,Sevilla,2.0,1–0,1.2,Alavés,22513.0,Estadio Ramón Sánchez Pizjuán,Carlos del Cerro,Match Report,,18,SP1
38.0,Sat,2018-05-19,20:45,Villarreal,1.3,2–2,1.0,Real Madrid,18891.0,Estadio de la Cerámica,José Sánchez,Match Report,,18,SP1
38.0,Sun,2018-05-20,12:00,Valencia,2.3,2–1,2.0,La Coruña,35376.0,Estadio de Mestalla,David Medié,Match Report,,18,SP1
38.0,Sun,2018-05-20,16:15,Athletic Club,1.0,0–1,0.7,Espanyol,28492.0,San Mamés,David Fernández,Match Report,,18,SP1
38.0,Sun,2018-05-20,18:30,Atlético Madrid,1.8,2–2,0.9,Eibar,63229.0,Estadio Wanda Metropolitano,Alfonso Álvarez,Match Report,,18,SP1
38.0,Sun,2018-05-20,20:45,Barcelona,1.1,1–0,0.6,Real Sociedad,84168.0,Camp Nou,José Munuera,Match Report,,18,SP1
