Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
34.0,Sun,2019-04-28,20:30,Torino,1.3,2–0,0.6,Milan,26849.0,Stadio Olimpico di Torino,Marco Guida,Match Report,,19,I1
34.0,Mon,2019-04-29,19:00,Atalanta,2.0,2–0,0.2,Udinese,18663.0,Stadio Atleti Azzurri d'Italia,Piero Giacomelli,Match Report,,19,I1
34.0,Mon,2019-04-29,21:00,Fiorentina,1.2,0–1,1.3,Sassuolo,25567.0,Stadio Artemio Franchi,Francesco Fourneau,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
35.0,Fri,2019-05-03,20:30,Juventus,1.5,1–1,0.6,Torino,38530.0,Allianz Stadium,Daniele Orsato,Match Report,,19,I1
35.0,Sat,2019-05-04,18:00,Chievo,0.5,0–4,2.0,SPAL,10000.0,Stadio Marc'Antonio Bentegodi,Riccardo Ros,Match Report,,19,I1
35.0,Sat,2019-05-04,20:30,Udinese,0.4,0–0,2.0,Inter,24741.0,Dacia Arena,Gianluca Rocchi,Match Report,,19,I1
35.0,Sun,2019-05-05,12:30,Empoli,0.9,1–0,3.1,Fiorentina,8285.0,Stadio Carlo Castellani,Massimiliano Irrati,Match Report,,19,I1
35.0,Sun,2019-05-05,15:00,Lazio,0.3,1–3,1.9,Atalanta,25000.0,Stadio Olimpico,Giampaolo Calvarese,Match Report,,19,I1
35.0,Sun,2019-05-05,15:00,Parma,2.4,3–3,2.4,Sampdoria,16992.0,Stadio Ennio Tardini,Michael Fabbri,Match Report,,19,I1
35.0,Sun,2019-05-05,15:00,Sassuolo,2.0,2–2,0.9,Frosinone,10073.0,Stadio Città del Tricolore,Antonio Giua,Match Report,,19,I1
35.0,Sun,2019-05-05,18:00,Genoa,2.2,1–1,0.9,Roma,20703.0,Stadio Comunale Luigi Ferraris,Paolo Mazzoleni,Match Report,,19,I1
35.0,Sun,2019-05-05,20:30,Napoli,1.9,2–1,0.3,Cagliari,16171.0,Stadio San Paolo,Daniele Chiffi,Match Report,,19,I1
35.0,Mon,2019-05-06,20:30,Milan,1.1,2–1,1.1,Bologna,51472.0,Stadio Giuseppe Meazza,Marco Di Bello,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
36.0,Sat,2019-05-11,15:00,Atalanta,1.6,2–1,1.8,Genoa,12000.0,Stadio Atleti Azzurri d'Italia,Massimiliano Irrati,Match Report,,19,I1
36.0,Sat,2019-05-11,18:00,Cagliari,1.4,1–2,1.7,Lazio,16179.0,Sardegna Arena,Michael Fabbri,Match Report,,19,I1
36.0,Sat,2019-05-11,20:30,Fiorentina,0.9,0–1,0.8,Milan,33250.0,Stadio Artemio Franchi,Maurizio Mariani,Match Report,,19,I1
36.0,Sun,2019-05-12,12:30,Torino,3.6,3–2,1.0,Sassuolo,25360.0,Stadio Olimpico di Torino,Piero Giacomelli,Match Report,,19,I1
36.0,Sun,2019-05-12,15:00,Frosinone,1.8,1–3,2.0,Udinese,12261.0,Stadio Benito Stirpe,Fabrizio Pasqua,Match Report,,19,I1
36.0,Sun,2019-05-12,15:00,Sampdoria,1.8,1–2,2.1,Empoli,19034.0,Stadio Comunale Luigi Ferraris,Daniele Doveri,Match Report,,19,I1
36.0,Sun,2019-05-12,18:00,SPAL,2.1,1–2,1.7,Napoli,14175.0,Stadio Paolo Mazza,Eugenio Abbattista,Match Report,,19,I1
36.0,Sun,2019-05-12,20:30,Roma,1.4,2–0,1.0,Juventus,50825.0,Stadio Olimpico,Davide Massa,Match Report,,19,I1
36.0,Mon,2019-05-13,19:00,Bologna,1.5,4–1,0.6,Parma,20656.0,Stadio Renato Dall'Ara,Luca Pairetto,Match Report,,19,I1
36.0,Mon,2019-05-13,21:00,Inter,1.8,2–0,0.2,Chievo,57855.0,Stadio Giuseppe Meazza,Paolo Valeri,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
37.0,Sat,2019-05-18,15:00,Udinese,0.8,3–2,1.1,SPAL,24614.0,Dacia Arena,Michael Fabbri,Match Report,,19,I1
37.0,Sat,2019-05-18,18:00,Genoa,2.2,1–1,0.4,Cagliari,22768.0,Stadio Comunale Luigi Ferraris,Paolo Valeri,Match Report,,19,I1
37.0,Sat,2019-05-18,20:30,Sassuolo,1.1,0–0,1.9,Roma,12914.0,Stadio Città del Tricolore,Fabio Maresca,Match Report,,19,I1
37.0,Sun,2019-05-19,12:30,Chievo,0.7,0–0,0.8,Sampdoria,10000.0,Stadio Marc'Antonio Bentegodi,Gianluca Aureliano,Match Report,,19,I1
37.0,Sun,2019-05-19,15:00,Parma,0.6,1–0,1.1,Fiorentina,17333.0,Stadio Ennio Tardini,Piero Giacomelli,Match Report,,19,I1
37.0,Sun,2019-05-19,15:00,Empoli,2.6,4–1,1.1,Torino,10344.0,Stadio Carlo Castellani,Paolo Mazzoleni,Match Report,,19,I1
37.0,Sun,2019-05-19,18:00,Milan,1.7,2–0,2.2,Frosinone,61765.0,Stadio Giuseppe Meazza,Gianluca Manganiello,Match Report,,19,I1
37.0,Sun,2019-05-19,20:30,Juventus,1.0,1–1,1.3,Atalanta,39531.0,Allianz Stadium,Gianluca Rocchi,Match Report,,19,I1
37.0,Sun,2019-05-19,20:30,Napoli,1.2,4–1,2.2,Inter,25445.0,Stadio San Paolo,Daniele Doveri,Match Report,,19,I1
37.0,Mon,2019-05-20,20:30,Lazio,2.1,3–3,2.6,Bologna,25000.0,Stadio Olimpico,Fabrizio Pasqua,Match Report,,19,I1
,,,,,,,,,,,,,,19,I1
38.0,Sat,2019-05-25,18:00,Frosinone,0.8,0–0,0.1,Chievo,12167.0,Stadio Benito Stirpe,Antonio Di Martino,Match Report,,19,I1
38.0,Sat,2019-05-25,20:30,Bologna,1.0,3–2,1.9,Napoli,19351.0,Stadio Renato Dall'Ara,Aleandro Di Paolo,Match Report,,19,I1
38.0,Sun,2019-05-26,15:00,Torino,2.2,3–1,1.0,Lazio,24428.0,Stadio Olimpico di Torino,Rosario Abisso,Match Report,,19,I1
38.0,Sun,2019-05-26,18:00,Sampdoria,0.7,2–0,0.5,Juventus,22856.0,Stadio Comunale Luigi Ferraris,Luigi Nasca,Match Report,,19,I1
38.0,Sun,2019-05-26,20:30,SPAL,0.6,2–3,1.8,Milan,16146.0,Stadio Paolo Mazza,Paolo Valeri,Match Report,,19,I1
38.0,Sun,2019-05-26,20:30,Atalanta,2.1,3–1,0.7,Sassuolo,14376.0,Stadio Atleti Azzurri d'Italia,Daniele Doveri,Match Report,,19,I1
38.0,Sun,2019-05-26,20:30,Inter,2.8,2–1,2.1,Empoli,68051.0,Stadio Giuseppe Meazza,Luca Banti,Match Report,,19,I1
38.0,Sun,2019-05-26,20:30,Roma,1.7,2–1,1.0,Parma,62304.0,Stadio Olimpico,Paolo Mazzoleni,Match Report,,19,I1
38.0,Sun,2019-05-26,20:30,Cagliari,3.1,1–2,0.6,Udinese,15378.0,Sardegna Arena,Manuel Volpi,Match Report,,19,I1
38.0,Sun,2019-05-26,20:30,Fiorentina,0.3,0–0,0.1,Genoa,37527.0,Stadio Artemio Franchi,Daniele Orsato,Match Report,,19,I1
