Round,Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
Regular season,42.0,Fri,2022-04-15,15:00,Birmingham City,1.5,2–4,2.7,Coventry City,17634.0,St Andrew's Trillion Trophy Stadium,Oliver Langford,Match Report,,22,E2
Regular season,42.0,Fri,2022-04-15,15:00,Sheffield Utd,1.8,1–2,1.3,Reading,29125.0,Bramall Lane,Gavin Ward,Match Report,,22,E2
Regular season,42.0,Fri,2022-04-15,15:00,West Brom,1.8,2–1,0.8,Blackpool,21717.0,The Hawthorns,Jeremy Simpson,Match Report,,22,E2
Regular season,42.0,Fri,2022-04-15,15:00,Preston,1.5,1–1,1.5,Millwall,11979.0,Deepdale Stadium,Thomas Bramall,Match Report,,22,E2
Regular season,42.0,Fri,2022-04-15,15:00,Stoke City,1.4,0–1,0.8,Bristol City,20298.0,Bet365 Stadium,Matt Donohue,Match Report,,22,E2
Regular season,42.0,Fri,2022-04-15,15:00,Hull City,1.9,2–1,1.9,Cardiff City,15685.0,MKM Stadium,Steve Martin,Match Report,,22,E2
Regular season,42.0,Fri,2022-04-15,15:00,Bournemouth,0.8,0–0,0.3,Middlesbrough,9903.0,Vitality Stadium,Tim Robinson,Match Report,,22,E2
Regular season,42.0,Fri,2022-04-15,15:00,P'borough Utd,2.0,2–1,0.8,Blackburn,9426.0,Weston Homes Stadium,Chris Kavanagh,Match Report,,22,E2
Regular season,42.0,Fri,2022-04-15,17:30,Huddersfield,1.0,2–2,1.9,QPR,19636.0,The John Smith's Stadium,Leigh Doughty,Match Report,,22,E2
Regular season,42.0,Fri,2022-04-15,20:00,Derby County,0.6,2–1,2.5,Fulham,23773.0,iPro Stadium,Robert Jones,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,43.0,Mon,2022-04-18,12:30,Middlesbrough,1.1,0–2,2.1,Huddersfield,24230.0,Riverside Stadium,Darren England,Match Report,,22,E2
Regular season,43.0,Mon,2022-04-18,15:00,Coventry City,0.8,0–3,1.2,Bournemouth,24492.0,Coventry Building Society Arena,Matt Donohue,Match Report,,22,E2
Regular season,43.0,Mon,2022-04-18,15:00,Millwall,1.9,2–1,0.9,Hull City,12776.0,The Den,Dean Whitestone,Match Report,,22,E2
Regular season,43.0,Mon,2022-04-18,15:00,Cardiff City,1.3,0–1,0.6,Luton Town,19381.0,Cardiff City Stadium,Andrew Davies,Match Report,,22,E2
Regular season,43.0,Mon,2022-04-18,15:00,Blackpool,2.6,6–1,1.2,Birmingham City,13993.0,Bloomfield Road,Tim Robinson,Match Report,,22,E2
Regular season,43.0,Mon,2022-04-18,15:00,Reading,2.7,4–4,1.6,Swansea City,14145.0,Select Car Leasing Stadium,Kevin Friend,Match Report,,22,E2
Regular season,43.0,Mon,2022-04-18,15:00,QPR,1.1,1–0,1.0,Derby County,15298.0,Kiyan Prince Foundation Stadium,Joshua Smith,Match Report,,22,E2
Regular season,43.0,Mon,2022-04-18,15:00,Blackburn,1.0,0–1,1.1,Stoke City,30428.0,Ewood Park,Geoff Eltringham,Match Report,,22,E2
Regular season,43.0,Mon,2022-04-18,15:00,Barnsley,2.2,0–2,1.1,P'borough Utd,12197.0,Oakwell Stadium,Darren Bond,Match Report,,22,E2
Regular season,43.0,Mon,2022-04-18,17:30,Bristol City,1.3,1–1,1.6,Sheffield Utd,18934.0,Ashton Gate Stadium,Keith Stroud,Match Report,,22,E2
Regular season,43.0,Mon,2022-04-18,20:00,Nott'ham Forest,1.6,4–0,0.1,West Brom,28926.0,The City Ground,David Webb,Match Report,,22,E2
Regular season,43.0,Tue,2022-04-19,19:45,Fulham,1.8,3–0,0.8,Preston,11760.0,Craven Cottage,Leigh Doughty,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,44.0,Fri,2022-04-22,19:45,Huddersfield,1.6,2–1,0.6,Barnsley,17258.0,The John Smith's Stadium,James Linington,Match Report,,22,E2
Regular season,44.0,Sat,2022-04-23,12:30,Luton Town,0.9,1–1,1.7,Blackpool,9843.0,Kenilworth Road Stadium,John Brooks,Match Report,,22,E2
Regular season,44.0,Sat,2022-04-23,15:00,P'borough Utd,0.6,0–1,1.9,Nott'ham Forest,12870.0,Weston Homes Stadium,Michael Salisbury,Match Report,,22,E2
Regular season,44.0,Sat,2022-04-23,15:00,Derby County,1.4,1–3,2.2,Bristol City,22753.0,iPro Stadium,Thomas Bramall,Match Report,,22,E2
Regular season,44.0,Sat,2022-04-23,15:00,Stoke City,1.5,1–0,0.6,QPR,19251.0,Bet365 Stadium,Andy Woolmer,Match Report,,22,E2
Regular season,44.0,Sat,2022-04-23,15:00,Sheffield Utd,1.0,1–0,0.6,Cardiff City,26802.0,Bramall Lane,Oliver Langford,Match Report,,22,E2
Regular season,44.0,Sat,2022-04-23,15:00,Swansea City,1.5,1–1,1.6,Middlesbrough,18246.0,Swansea.com Stadium,David Webb,Match Report,,22,E2
Regular season,44.0,Sat,2022-04-23,15:00,Hull City,1.5,3–0,1.6,Reading,12211.0,MKM Stadium,Tim Robinson,Match Report,,22,E2
Regular season,44.0,Sat,2022-04-23,15:00,Bournemouth,1.2,1–1,0.6,Fulham,10352.0,Vitality Stadium,Graham Scott,Match Report,,22,E2
Regular season,44.0,Sat,2022-04-23,15:00,West Brom,1.9,0–0,0.7,Coventry City,22160.0,The Hawthorns,Steve Martin,Match Report,,22,E2
Regular season,44.0,Sat,2022-04-23,15:00,Birmingham City,2.3,2–2,2.1,Millwall,17206.0,St Andrew's Trillion Trophy Stadium,Leigh Doughty,Match Report,,22,E2
Regular season,44.0,Mon,2022-04-25,19:30,Preston,0.9,1–4,1.6,Blackburn,15229.0,Deepdale Stadium,Jeremy Simpson,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,27.0,Tue,2022-04-26,19:45,Barnsley,0.4,0–2,1.1,Blackpool,12256.0,Oakwell Stadium,John Busby,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,34.0,Tue,2022-04-26,19:45,Swansea City,0.6,3–3,3.8,Bournemouth,17780.0,Swansea.com Stadium,Darren Bond,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,39.0,Tue,2022-04-26,19:45,Fulham,2.2,0–1,1.1,Nott'ham Forest,19218.0,Craven Cottage,Joshua Smith,Match Report,,22,E2
Regular season,39.0,Wed,2022-04-27,19:45,Middlesbrough,1.3,2–0,1.0,Cardiff City,19727.0,Riverside Stadium,Matt Donohue,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,45.0,Fri,2022-04-29,19:45,QPR,0.7,1–3,3.0,Sheffield Utd,15824.0,Kiyan Prince Foundation Stadium,Peter Bankes,Match Report,,22,E2
Regular season,45.0,Sat,2022-04-30,12:30,Barnsley,1.4,1–3,2.3,Preston,3090.0,Oakwell Stadium,David Webb,Match Report,,22,E2
Regular season,45.0,Sat,2022-04-30,15:00,Blackburn,0.8,0–3,2.7,Bournemouth,21396.0,Ewood Park,Robert Jones,Match Report,,22,E2
Regular season,45.0,Sat,2022-04-30,15:00,Bristol City,2.2,5–0,0.5,Hull City,21799.0,Ashton Gate Stadium,Ben Toner,Match Report,,22,E2
Regular season,45.0,Sat,2022-04-30,15:00,Middlesbrough,1.3,3–1,0.9,Stoke City,24942.0,Riverside Stadium,Jeremy Simpson,Match Report,,22,E2
Regular season,45.0,Sat,2022-04-30,15:00,Nott'ham Forest,4.1,5–1,1.1,Swansea City,28659.0,The City Ground,Graham Scott,Match Report,,22,E2
Regular season,45.0,Sat,2022-04-30,15:00,Coventry City,2.6,1–2,2.5,Huddersfield,23828.0,Coventry Building Society Arena,Tony Harrington,Match Report,,22,E2
Regular season,45.0,Sat,2022-04-30,15:00,Millwall,1.8,3–0,1.5,P'borough Utd,16705.0,The Den,Geoff Eltringham,Match Report,,22,E2
Regular season,45.0,Sat,2022-04-30,15:00,Blackpool,2.3,0–2,1.3,Derby County,15298.0,Bloomfield Road,Andrew Davies,Match Report,,22,E2
Regular season,45.0,Sat,2022-04-30,15:00,Cardiff City,1.7,1–1,0.7,Birmingham City,21395.0,Cardiff City Stadium,John Busby,Match Report,,22,E2
Regular season,45.0,Sat,2022-04-30,15:00,Reading,0.5,0–1,1.5,West Brom,15509.0,Select Car Leasing Stadium,Matt Donohue,Match Report,,22,E2
Regular season,45.0,Mon,2022-05-02,17:15,Fulham,3.0,7–0,0.3,Luton Town,19538.0,Craven Cottage,Tim Robinson,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,33.0,Tue,2022-05-03,19:00,Bournemouth,0.5,1–0,1.2,Nott'ham Forest,10563.0,Vitality Stadium,Stuart Attwell,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Regular season,46.0,Sat,2022-05-07,12:30,Huddersfield,2.1,2–0,0.8,Bristol City,17797.0,The John Smith's Stadium,David Webb,Match Report,,22,E2
Regular season,46.0,Sat,2022-05-07,12:30,Sheffield Utd,1.9,4–0,0.7,Fulham,30813.0,Bramall Lane,Joshua Smith,Match Report,,22,E2
Regular season,46.0,Sat,2022-05-07,12:30,Derby County,1.1,0–1,0.9,Cardiff City,29402.0,iPro Stadium,Keith Stroud,Match Report,,22,E2
Regular season,46.0,Sat,2022-05-07,12:30,Birmingham City,1.0,1–2,1.4,Blackburn,18659.0,St Andrew's Trillion Trophy Stadium,Andrew Davies,Match Report,,22,E2
Regular season,46.0,Sat,2022-05-07,12:30,West Brom,4.5,4–0,0.3,Barnsley,21515.0,The Hawthorns,Leigh Doughty,Match Report,,22,E2
Regular season,46.0,Sat,2022-05-07,12:30,Swansea City,1.2,0–1,1.2,QPR,18608.0,Swansea.com Stadium,Steve Martin,Match Report,,22,E2
Regular season,46.0,Sat,2022-05-07,12:30,Hull City,1.4,1–1,2.9,Nott'ham Forest,18399.0,MKM Stadium,Simon Hooper,Match Report,,22,E2
Regular season,46.0,Sat,2022-05-07,12:30,Stoke City,0.7,1–1,1.9,Coventry City,23086.0,Bet365 Stadium,Gavin Ward,Match Report,,22,E2
Regular season,46.0,Sat,2022-05-07,12:30,Bournemouth,2.6,1–0,0.5,Millwall,10244.0,Vitality Stadium,Andre Marriner,Match Report,,22,E2
Regular season,46.0,Sat,2022-05-07,12:30,P'borough Utd,3.0,5–0,0.6,Blackpool,9118.0,Weston Homes Stadium,Andy Woolmer,Match Report,,22,E2
Regular season,46.0,Sat,2022-05-07,12:30,Preston,2.4,4–1,1.3,Middlesbrough,17691.0,Deepdale Stadium,Tim Robinson,Match Report,,22,E2
Regular season,46.0,Sat,2022-05-07,12:30,Luton Town,1.6,1–0,0.6,Reading,10070.0,Kenilworth Road Stadium,Jeremy Simpson,Match Report,,22,E2
,,,,,,,,,,,,,,,22,E2
Semi-finals,,Fri,2022-05-13,19:45,Luton Town,1.0,1–1,1.4,Huddersfield,10005.0,Kenilworth Road Stadium,Robert Jones,Match Report,Leg 1 of 2,22,E2
Semi-finals,,Sat,2022-05-14,15:00,Sheffield Utd,1.1,1–2,2.7,Nott'ham Forest,30225.0,Bramall Lane,Andre Marriner,Match Report,Leg 1 of 2,22,E2
Semi-finals,,Mon,2022-05-16,19:45,Huddersfield,0.8,1–0,1.2,Luton Town,23507.0,The John Smith's Stadium,Peter Bankes,Match Report,Leg 2 of 2; Huddersfield won,22,E2
Semi-finals,,Tue,2022-05-17,19:45,Nott'ham Forest,1.8,(3) 1–2 (2),2.8,Sheffield Utd,29015.0,The City Ground,Michael Oliver,Match Report,Leg 2 of 2; Nott'ham Forest won; Nott'ham Forest won on penalty kicks following extra time,22,E2
Final,,Sun,2022-05-29,16:30,Huddersfield,0.4,0–1,0.5,Nott'ham Forest,80019.0,Wembley Stadium (Neutral Site),Jonathan Moss,Match Report,,22,E2
