Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
Regular season,35.0,Tue,2018-04-24,20:00,Nîmes,1–0,Lorient,12607.0,Stade des Costières,Benoît Bastien,Match Report,,18,F2
Regular season,35.0,Tue,2018-04-24,20:00,Brest,1–0,Clermont Foot,8178.0,Stade Francis-Le Blé,Cédric Dos Santos,Match Report,,18,F2
Regular season,35.0,Tue,2018-04-24,20:00,Auxerre,1–4,Reims,5985.0,Stade de l'Abbé Deschamps,Stéphanie Frappart,Match Report,,18,F2
,,,,,,,,,,,,,18,F2
Regular season,36.0,Fri,2018-04-27,20:00,Bourg-Péronnas,2–4,Brest,3744.0,Stade Marcel-Verchère,Eric Wattellier,Match Report,,18,F2
Regular season,36.0,Fri,2018-04-27,20:00,Reims,3–1,Niort,7947.0,Stade Auguste-Delaune II,Aurélien Petit,Match Report,,18,F2
Regular season,36.0,Fri,2018-04-27,20:00,Châteauroux,1–2,Auxerre,7505.0,Stade Gaston Petit,Bastien Dechepy,Match Report,,18,F2
Regular season,36.0,Fri,2018-04-27,20:00,Quevilly-Rouen,2–2,Valenciennes,2842.0,Stade Robert Diochon,Florent Batta,Match Report,,18,F2
Regular season,36.0,Fri,2018-04-27,20:00,Gazélec Ajaccio,1–0,Orléans,2804.0,Stade François Coty,Willy Delajod,Match Report,,18,F2
Regular season,36.0,Fri,2018-04-27,20:00,Nancy,3–1,Tours,13032.0,Stade Marcel Picot,Olivier Thual,Match Report,,18,F2
Regular season,36.0,Fri,2018-04-27,20:00,Sochaux,0–2,Lorient,15149.0,Stade Auguste-Bonal,William Lavis,Match Report,,18,F2
Regular season,36.0,Fri,2018-04-27,20:00,Le Havre,2–0,Ajaccio,6921.0,Stade Océane,Jérôme Brisard,Match Report,,18,F2
Regular season,36.0,Sat,2018-04-28,15:00,Clermont Foot,1–1,Nîmes,5936.0,Stade Gabriel Montpied,Bartolomeu Varela,Match Report,,18,F2
,,,,,,,,,,,,,18,F2
Regular season,32.0,Mon,2018-04-30,19:00,Reims,0–1,Le Havre,11144.0,Stade Auguste-Delaune II,Sylvain Palhies,Match Report,,18,F2
,,,,,,,,,,,,,18,F2
Regular season,36.0,Mon,2018-04-30,20:45,Lens,1–0,Paris FC,24808.0,Stade Bollaert-Delelis,Alexandre Castro,Match Report,,18,F2
,,,,,,,,,,,,,18,F2
Regular season,37.0,Fri,2018-05-04,20:45,Tours,4–2,Lens,4508.0,Stade de la Vallée du Cher,Faouzi Benchabane,Match Report,,18,F2
Regular season,37.0,Fri,2018-05-04,20:45,Nîmes,4–0,Gazélec Ajaccio,17337.0,Stade des Costières,Amaury Delerue,Match Report,,18,F2
Regular season,37.0,Fri,2018-05-04,20:45,Brest,2–0,Quevilly-Rouen,10059.0,Stade Francis-Le Blé,Jérôme Brisard,Match Report,,18,F2
Regular season,37.0,Fri,2018-05-04,20:45,Orléans,1–1,Châteauroux,4928.0,Stade de la Source,Bartolomeu Varela,Match Report,,18,F2
Regular season,37.0,Fri,2018-05-04,20:45,Auxerre,1–1,Ajaccio,6230.0,Stade de l'Abbé Deschamps,François Letexier,Match Report,,18,F2
Regular season,37.0,Fri,2018-05-04,20:45,Paris FC,2–1,Nancy,4065.0,Stade Sébastien Charléty,Johan Hamel,Match Report,,18,F2
Regular season,37.0,Fri,2018-05-04,20:45,Niort,0–1,Le Havre,5288.0,Stade René Gaillard,Mehdi Mokhtari,Match Report,,18,F2
Regular season,37.0,Fri,2018-05-04,20:45,Lorient,6–0,Bourg-Péronnas,9428.0,Stade Yves Allainmat - Le Moustoir,Thomas Léonard,Match Report,,18,F2
Regular season,37.0,Fri,2018-05-04,20:45,Sochaux,1–3,Clermont Foot,8969.0,Stade Auguste-Bonal,Stéphanie Frappart,Match Report,,18,F2
Regular season,37.0,Fri,2018-05-04,20:45,Valenciennes,1–3,Reims,11013.0,Stade du Hainaut,Cédric Dos Santos,Match Report,,18,F2
,,,,,,,,,,,,,18,F2
Regular season,38.0,Fri,2018-05-11,20:45,Quevilly-Rouen,3–0,Lorient,3943.0,Stade Robert Diochon,Sébastien Moreira,Match Report,,18,F2
Regular season,38.0,Fri,2018-05-11,20:45,Lens,2–1,Auxerre,31585.0,Stade Bollaert-Delelis,Stéphane Jochem,Match Report,,18,F2
Regular season,38.0,Fri,2018-05-11,20:45,Ajaccio,2–2,Niort,4173.0,Stade François Coty,Karim Abed,Match Report,,18,F2
Regular season,38.0,Fri,2018-05-11,20:45,Gazélec Ajaccio,3–4,Valenciennes,3142.0,Stade Ange Casanova,Stéphanie Frappart,Match Report,,18,F2
Regular season,38.0,Fri,2018-05-11,20:45,Bourg-Péronnas,2–1,Sochaux,5023.0,Stade Marcel-Verchère,Bartolomeu Varela,Match Report,,18,F2
Regular season,38.0,Fri,2018-05-11,20:45,Le Havre,2–0,Tours,12597.0,Stade Océane,Olivier Thual,Match Report,,18,F2
Regular season,38.0,Fri,2018-05-11,20:45,Nancy,3–0,Orléans,17106.0,Stade Marcel Picot,Hakim Ben El Hadj Salem,Match Report,,18,F2
Regular season,38.0,Fri,2018-05-11,20:45,Châteauroux,2–2,Brest,7837.0,Stade Gaston Petit,Antony Gautier,Match Report,,18,F2
Regular season,38.0,Fri,2018-05-11,20:45,Reims,2–2,Nîmes,17745.0,Stade Auguste-Delaune II,Alexandre Castro,Match Report,,18,F2
Regular season,38.0,Fri,2018-05-11,20:45,Clermont Foot,2–2,Paris FC,6998.0,Stade Gabriel Montpied,Thomas Léonard,Match Report,,18,F2
,,,,,,,,,,,,,18,F2
Semi-final,,Tue,2018-05-15,20:45,Le Havre,2–0,Brest,13591.0,Stade Océane,Benoît Millot,Match Report,,18,F2
Final,,Sun,2018-05-20,19:00,Ajaccio,(5) 2–2 (3),Le Havre,6541.0,Stade Ange Casanova,Franck Schneider,Match Report,Ajaccio won on penalty kicks following extra time,18,F2
French 2/3 Relegation/Promotion Playoffs,,Tue,2018-05-22,20:45,Grenoble,2–1,Bourg-Péronnas,,Stade des Alpes,,Match Report,Leg 1 of 2,18,F2
French 1/2 Relegation/Promotion Playoffs,,Wed,2018-05-23,20:45,Ajaccio,0–3,Toulouse,,Stade de la Mosson,,Match Report,Leg 1 of 2,18,F2
French 2/3 Relegation/Promotion Playoffs,,Sun,2018-05-27,18:00,Bourg-Péronnas,0–0,Grenoble,4654.0,Stade Marcel-Verchère,,Match Report,Leg 2 of 2; Grenoble won,18,F2
French 1/2 Relegation/Promotion Playoffs,,Sun,2018-05-27,21:00,Toulouse,1–0,Ajaccio,25487.0,Stadium Municipal,,Match Report,Leg 2 of 2; Toulouse won,18,F2
