Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
,,,,,,,,,,,,,19,F2
Regular season,36.0,Fri,2019-05-03,20:00,Sochaux,1–2,Red Star,11900.0,Stade Auguste-Bonal,Pignard Jérémie,Match Report,,19,F2
Regular season,36.0,Fri,2019-05-03,20:00,Paris FC,1–0,Grenoble,3263.0,Stade Sébastien Charléty,Florent Batta,Match Report,,19,F2
Regular season,36.0,Fri,2019-05-03,20:00,Metz,3–0,Valenciennes,11204.0,Stade Saint-Symphorien,Benjamin Lepaysant,Match Report,,19,F2
Regular season,36.0,Fri,2019-05-03,20:00,Le Havre,2–2,Gazélec Ajaccio,6603.0,Stade Océane,Alexandre Perreau Niel,Match Report,,19,F2
Regular season,36.0,Fri,2019-05-03,20:00,Auxerre,1–2,Châteauroux,6372.0,Stade de l'Abbé Deschamps,Pierre Gaillouste,Match Report,,19,F2
Regular season,36.0,Fri,2019-05-03,20:00,Béziers,1–0,Brest,2660.0,Stade de Sauclières,Aurélien Petit,Match Report,,19,F2
Regular season,36.0,Fri,2019-05-03,20:00,Troyes,2–1,Nancy,7888.0,Stade de l'Aube,Romain Lissorgue,Match Report,,19,F2
Regular season,36.0,Fri,2019-05-03,20:00,Ajaccio,1–0,Orléans,2691.0,Stade François Coty,Yohann Rouinsard,Match Report,,19,F2
Regular season,36.0,Sat,2019-05-04,15:00,Lens,1–0,Clermont Foot,20343.0,Stade Bollaert-Delelis,Mikael Lesage,Match Report,,19,F2
Regular season,36.0,Mon,2019-05-06,20:45,Niort,2–2,Lorient,4442.0,Stade René Gaillard,Karim Abed,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,37.0,Fri,2019-05-10,20:45,Gazélec Ajaccio,1–2,Châteauroux,3144.0,Stade François Coty,Mehdi Mokhtari,Match Report,,19,F2
Regular season,37.0,Fri,2019-05-10,20:45,Red Star,0–1,Paris FC,2540.0,Stade de Paris,Sylvain Palhies,Match Report,,19,F2
Regular season,37.0,Fri,2019-05-10,20:45,Lorient,0–0,Sochaux,7812.0,Stade Yves Allainmat - Le Moustoir,Nicolas Rainville,Match Report,,19,F2
Regular season,37.0,Fri,2019-05-10,20:45,Orléans,0–0,Béziers,4948.0,Stade de la Source,Bartolomeu Varela,Match Report,,19,F2
Regular season,37.0,Fri,2019-05-10,20:45,Clermont Foot,2–4,Troyes,4381.0,Stade Gabriel Montpied,Yohann Rouinsard,Match Report,,19,F2
Regular season,37.0,Fri,2019-05-10,20:45,Grenoble,0–0,Auxerre,6224.0,Stade des Alpes,Arnaud Baert,Match Report,,19,F2
Regular season,37.0,Fri,2019-05-10,20:45,Valenciennes,1–0,Le Havre,13130.0,Stade du Hainaut,Bastien Dechepy,Match Report,,19,F2
Regular season,37.0,Fri,2019-05-10,20:45,Nancy,1–0,Metz,16094.0,Stade Marcel Picot,Willy Delajod,Match Report,,19,F2
Regular season,37.0,Fri,2019-05-10,20:45,Ajaccio,0–2,Lens,3387.0,Stade François Coty,Eric Wattellier,Match Report,,19,F2
Regular season,37.0,Fri,2019-05-10,20:45,Brest,3–0,Niort,14927.0,Stade Francis-Le Blé,William Lavis,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Regular season,38.0,Fri,2019-05-17,20:45,Châteauroux,2–2,Clermont Foot,7414.0,Stade Gaston Petit,William Lavis,Match Report,,19,F2
Regular season,38.0,Fri,2019-05-17,20:45,Auxerre,1–1,Valenciennes,15314.0,Stade de l'Abbé Deschamps,Romain Lissorgue,Match Report,,19,F2
Regular season,38.0,Fri,2019-05-17,20:45,Troyes,0–0,Ajaccio,8544.0,Stade de l'Aube,Jeremy Stinat,Match Report,,19,F2
Regular season,38.0,Fri,2019-05-17,20:45,Metz,1–0,Brest,20200.0,Stade Saint-Symphorien,Yohann Rouinsard,Match Report,,19,F2
Regular season,38.0,Fri,2019-05-17,20:45,Béziers,3–0,Nancy,3859.0,Stade de Sauclières,Pignard Jérémie,Match Report,,19,F2
Regular season,38.0,Fri,2019-05-17,20:45,Sochaux,3–1,Grenoble,,Stade Auguste-Bonal,Sylvain Palhies,Match Report,,19,F2
Regular season,38.0,Fri,2019-05-17,20:45,Le Havre,2–3,Lorient,8773.0,Stade Océane,Hakim Ben El Hadj Salem,Match Report,,19,F2
Regular season,38.0,Fri,2019-05-17,20:45,Paris FC,1–0,Gazélec Ajaccio,5910.0,Stade Sébastien Charléty,Bartolomeu Varela,Match Report,,19,F2
Regular season,38.0,Fri,2019-05-17,20:45,Lens,5–2,Orléans,32728.0,Stade Bollaert-Delelis,Johan Hamel,Match Report,,19,F2
Regular season,38.0,Fri,2019-05-17,20:45,Niort,1–0,Red Star,3613.0,Stade René Gaillard,Faouzi Benchabane,Match Report,,19,F2
,,,,,,,,,,,,,19,F2
Semi-final,,Tue,2019-05-21,20:45,Paris FC,(4) 1–1 (5),Lens,14653.0,Stade Sébastien Charléty,Franck Schneider,Match Report,,19,F2
Final,,Fri,2019-05-24,18:00,Troyes,1–2,Lens,13257.0,Stade de l'Aube,Jérôme Brisard,Match Report,Required Extra Time,19,F2
French 2/3 Relegation/Promotion Playoffs,,Tue,2019-05-28,20:45,Le Mans,1–2,Gazélec Ajaccio,22345.0,MMArena,,Match Report,Leg 1 of 2,19,F2
French 1/2 Relegation/Promotion Playoffs,,Thu,2019-05-30,20:45,Lens,1–1,Dijon,37355.0,Stade Bollaert-Delelis,,Match Report,Leg 1 of 2,19,F2
French 2/3 Relegation/Promotion Playoffs,,Sun,2019-06-02,18:00,Gazélec Ajaccio,0–2,Le Mans,3500.0,Stade Ange Casanova,,Match Report,Leg 2 of 2; Le Mans won,19,F2
French 1/2 Relegation/Promotion Playoffs,,Sun,2019-06-02,21:00,Dijon,3–1,Lens,15367.0,Stade Gaston Gérard,,Match Report,Leg 2 of 2; Dijon won,19,F2
