Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
Regular season,37.0,Sat,2021-05-08,20:00,Chambly Oise,1–0,Pau FC,,Stade des Marais,Bartolomeu Varela,Match Report,,21,F2
Regular season,37.0,Sat,2021-05-08,20:00,Amiens,0–0,Niort,,Stade Crédit Agricole la Licorne,Jeremy Stinat,Match Report,,21,F2
Regular season,37.0,Sat,2021-05-08,20:00,Toulouse,3–0,Caen,,Stadium Municipal,Florent Batta,Match Report,,21,F2
Regular season,37.0,Sat,2021-05-08,20:00,Ajaccio,1–1,Paris FC,,Stade François Coty,Gaël Angoula,Match Report,,21,F2
Regular season,37.0,Sat,2021-05-08,20:00,Guingamp,2–0,Châteauroux,,Stade du Roudourou,Hakim Ben El Hadj Salem,Match Report,,21,F2
Regular season,37.0,Sat,2021-05-08,20:00,Rodez Aveyron,1–1,Nancy,,Stade Paul Lignon,Abdelatif Kherradji,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,35.0,Wed,2021-05-12,19:00,Toulouse,2–2,Pau FC,,Stadium Municipal,Willy Delajod,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Regular season,38.0,Sat,2021-05-15,20:00,Niort,0–2,Guingamp,,Stade René Gaillard,Olivier Thual,Match Report,,21,F2
Regular season,38.0,Sat,2021-05-15,20:00,Dunkerque,3–3,Toulouse,,Stade Marcel-Tribut,Johan Hamel,Match Report,,21,F2
Regular season,38.0,Sat,2021-05-15,20:00,Caen,2–1,Clermont Foot,,Stade Michel d'Ornano,Bastien Dechepy,Match Report,,21,F2
Regular season,38.0,Sat,2021-05-15,20:00,Pau FC,4–3,Valenciennes,,Stade Nouste Camp,Remi Landry,Match Report,,21,F2
Regular season,38.0,Sat,2021-05-15,20:00,Le Havre,3–2,Troyes,,Stade Océane,Romain Lissorgue,Match Report,,21,F2
Regular season,38.0,Sat,2021-05-15,20:00,Nancy,2–2,Amiens,,Stade Marcel-Picot (annexe 2),Sylvain Palhies,Match Report,,21,F2
Regular season,38.0,Sat,2021-05-15,20:00,Châteauroux,0–0,Ajaccio,,Stade Gaston Petit,Arnaud Baert,Match Report,,21,F2
Regular season,38.0,Sat,2021-05-15,20:00,Grenoble,1–0,Rodez Aveyron,,Stade des Alpes,Nicolas Rainville,Match Report,,21,F2
Regular season,38.0,Sat,2021-05-15,20:00,Paris FC,3–0,Chambly Oise,,Stade Sébastien Charléty,Jérôme Miguelgorry,Match Report,,21,F2
Regular season,38.0,Sat,2021-05-15,20:00,Sochaux,2–3,Auxerre,,Stade Auguste-Bonal,Bartolomeu Varela,Match Report,,21,F2
,,,,,,,,,,,,,21,F2
Semi-final,,Tue,2021-05-18,20:45,Grenoble Foot,2–0,Paris FC,,Stade des Alpes,Bastien Dechepy,Match Report,,21,F2
French 2/3 Relegation/Promotion Playoff,,Wed,2021-05-19,19:00,Villefranche,3–1,Niort,,Stade Armand Chouffet,,Match Report,Leg 1 of 2,21,F2
Final,,Fri,2021-05-21,20:45,Toulouse,3–0,Grenoble Foot,,Stadium Municipal,Amaury Delerue,Match Report,,21,F2
French 2/3 Relegation/Promotion Playoff,,Sat,2021-05-22,20:45,Niort,2–0,Villefranche,,Stade René Gaillard,,Match Report,Leg 2 of 2; Niort won,21,F2
French 1/2 Relegation/Promotion Playoff,,Thu,2021-05-27,20:45,Toulouse,1–2,Nantes,,Stadium Municipal,,Match Report,Leg 1 of 2,21,F2
French 1/2 Relegation/Promotion Playoff,,Sun,2021-05-30,18:00,Nantes,0–1,Toulouse,,Stade de la Beaujoire - Louis Fonteneau,,Match Report,Leg 2 of 2; Nantes won,21,F2
