Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
Regular season,19.0,Sun,2018-01-21,16:45,Heracles Almelo,1–2,PSV Eindhoven,11211.0,Polman Stadion,Ed Janssen,Match Report,,18,N1
,,,,,,,,,,,,,18,N1
Regular season,15.0,Wed,2018-01-24,20:00,Utrecht,1–1,Feyenoord,22111.0,Stadion Galgenwaard,Kevin Blom,Match Report,,18,N1
,,,,,,,,,,,,,18,N1
Regular season,20.0,Fri,2018-01-26,20:00,Heerenveen,2–1,Sparta R'dam,17500.0,Abe Lenstra Stadion,Serdar Gözübüyük,Match Report,,18,N1
Regular season,20.0,Sat,2018-01-27,18:30,Groningen,3–3,Heracles Almelo,17526.0,Hitachi Capital Mobility Stadion,Dennis Higler,Match Report,,18,N1
Regular season,20.0,Sat,2018-01-27,19:45,Zwolle,1–2,Vitesse,13115.0,MAC³PARK Stadion,Siemen Mulder,Match Report,,18,N1
Regular season,20.0,Sat,2018-01-27,19:45,Twente,0–2,PSV Eindhoven,25700.0,De Grolsch Veste,Kevin Blom,Match Report,,18,N1
Regular season,20.0,Sat,2018-01-27,20:45,NAC Breda,0–1,VVV-Venlo,18443.0,Rat Verlegh Stadion,Jeroen Manschot,Match Report,,18,N1
Regular season,20.0,Sun,2018-01-28,12:30,Utrecht,0–0,Ajax,21768.0,Stadion Galgenwaard,Danny Makkelie,Match Report,,18,N1
Regular season,20.0,Sun,2018-01-28,14:30,Feyenoord,3–1,ADO Den Haag,47500.0,Stadion Feijenoord,Bas Nijhuis,Match Report,,18,N1
Regular season,20.0,Sun,2018-01-28,14:30,Roda JC,2–1,Excelsior,11226.0,Parkstad Limburg Stadion,Martin Perez,Match Report,,18,N1
Regular season,20.0,Sun,2018-01-28,16:45,Willem II,0–2,AZ Alkmaar,11350.0,Koning Willem II Stadion,Geremi,Match Report,,18,N1
,,,,,,,,,,,,,18,N1
Regular season,21.0,Fri,2018-02-02,20:00,Vitesse,2–0,Groningen,14675.0,GelreDome,Geremi,Match Report,,18,N1
Regular season,21.0,Sat,2018-02-03,18:30,Heerenveen,1–0,Twente,24500.0,Abe Lenstra Stadion,Jeroen Manschot,Match Report,,18,N1
Regular season,21.0,Sat,2018-02-03,19:45,PSV Eindhoven,4–0,Zwolle,32800.0,Philips Stadion,Serdar Gözübüyük,Match Report,,18,N1
Regular season,21.0,Sat,2018-02-03,20:45,Heracles Almelo,1–1,ADO Den Haag,10127.0,Polman Stadion,Allard Lindhout,Match Report,,18,N1
Regular season,21.0,Sun,2018-02-04,12:30,Excelsior,2–2,Utrecht,3997.0,Van Donge & De Roo Stadion,Joey Kooij,Match Report,,18,N1
Regular season,21.0,Sun,2018-02-04,14:30,AZ Alkmaar,2–2,Roda JC,15007.0,AFAS Stadion,Kevin Blom,Match Report,,18,N1
Regular season,21.0,Sun,2018-02-04,14:30,VVV-Venlo,1–0,Feyenoord,8000.0,Seacon Stadion De Koel,Jochem Kamphuis,Match Report,,18,N1
Regular season,21.0,Sun,2018-02-04,14:30,Sparta R'dam,1–0,Willem II,10433.0,Sparta-Stadion Het Kasteel,Christiaan Bax,Match Report,,18,N1
Regular season,21.0,Sun,2018-02-04,16:45,Ajax,3–1,NAC Breda,51886.0,Johan Cruyff ArenA,Ed Janssen,Match Report,,18,N1
,,,,,,,,,,,,,18,N1
Regular season,22.0,Tue,2018-02-06,20:45,Zwolle,3–2,Heerenveen,12920.0,MAC³PARK Stadion,Pol van Boekel,Match Report,,18,N1
Regular season,22.0,Wed,2018-02-07,18:30,PSV Eindhoven,1–0,Excelsior,32100.0,Philips Stadion,Allard Lindhout,Match Report,,18,N1
Regular season,22.0,Wed,2018-02-07,18:30,Twente,0–4,AZ Alkmaar,23400.0,De Grolsch Veste,Siemen Mulder,Match Report,,18,N1
Regular season,22.0,Wed,2018-02-07,18:30,Utrecht,1–0,Sparta R'dam,15929.0,Stadion Galgenwaard,Dennis Higler,Match Report,,18,N1
Regular season,22.0,Wed,2018-02-07,20:45,NAC Breda,6–1,Heracles Almelo,17035.0,Rat Verlegh Stadion,Kevin Blom,Match Report,,18,N1
Regular season,22.0,Wed,2018-02-07,20:45,Roda JC,2–4,Ajax,14484.0,Parkstad Limburg Stadion,Bas Nijhuis,Match Report,,18,N1
Regular season,22.0,Wed,2018-02-07,20:45,Willem II,3–0,VVV-Venlo,11500.0,Koning Willem II Stadion,Edwin van de Graaf,Match Report,,18,N1
Regular season,22.0,Thu,2018-02-08,18:30,ADO Den Haag,1–0,Vitesse,12303.0,Cars Jeans Stadion,Martin van den Kerkhof,Match Report,,18,N1
Regular season,22.0,Thu,2018-02-08,20:45,Feyenoord,3–0,Groningen,37500.0,Stadion Feijenoord,Serdar Gözübüyük,Match Report,,18,N1
,,,,,,,,,,,,,18,N1
Regular season,23.0,Sat,2018-02-10,18:30,Utrecht,2–1,Zwolle,17301.0,Stadion Galgenwaard,Geremi,Match Report,,18,N1
Regular season,23.0,Sat,2018-02-10,18:30,Heracles Almelo,1–0,Willem II,10232.0,Polman Stadion,Pol van Boekel,Match Report,,18,N1
Regular season,23.0,Sat,2018-02-10,19:45,Sparta R'dam,1–2,PSV Eindhoven,10591.0,Sparta-Stadion Het Kasteel,Bas Nijhuis,Match Report,,18,N1
Regular season,23.0,Sat,2018-02-10,20:45,AZ Alkmaar,0–0,VVV-Venlo,13500.0,AFAS Stadion,Allard Lindhout,Match Report,,18,N1
Regular season,23.0,Sat,2018-02-10,20:45,Heerenveen,1–1,Roda JC,17780.0,Abe Lenstra Stadion,Ed Janssen,Match Report,,18,N1
Regular season,23.0,Sun,2018-02-11,12:30,Ajax,2–1,Twente,52443.0,Johan Cruyff ArenA,Serdar Gözübüyük,Match Report,,18,N1
Regular season,23.0,Sun,2018-02-11,14:30,Excelsior,0–0,NAC Breda,3876.0,Van Donge & De Roo Stadion,Danny Makkelie,Match Report,,18,N1
Regular season,23.0,Sun,2018-02-11,14:30,Vitesse,3–1,Feyenoord,16459.0,GelreDome,Dennis Higler,Match Report,,18,N1
Regular season,23.0,Sun,2018-02-11,16:45,Groningen,0–0,ADO Den Haag,16723.0,Hitachi Capital Mobility Stadion,Jeroen Manschot,Match Report,,18,N1
,,,,,,,,,,,,,18,N1
Regular season,24.0,Fri,2018-02-16,20:00,VVV-Venlo,1–1,Groningen,6624.0,Seacon Stadion De Koel,Edwin van de Graaf,Match Report,,18,N1
Regular season,24.0,Sat,2018-02-17,18:30,Vitesse,1–2,Excelsior,15432.0,GelreDome,Jeroen Manschot,Match Report,,18,N1
Regular season,24.0,Sat,2018-02-17,19:45,PSV Eindhoven,2–2,Heerenveen,33500.0,Philips Stadion,Dennis Higler,Match Report,,18,N1
Regular season,24.0,Sat,2018-02-17,19:45,NAC Breda,1–3,AZ Alkmaar,18628.0,Rat Verlegh Stadion,Jochem Kamphuis,Match Report,,18,N1
Regular season,24.0,Sat,2018-02-17,20:45,ADO Den Haag,2–1,Willem II,9966.0,Cars Jeans Stadion,Joey Kooij,Match Report,,18,N1
Regular season,24.0,Sun,2018-02-18,12:30,Roda JC,1–4,Utrecht,11361.0,Parkstad Limburg Stadion,Allard Lindhout,Match Report,,18,N1
Regular season,24.0,Sun,2018-02-18,14:30,Feyenoord,1–0,Heracles Almelo,47500.0,Stadion Feijenoord,Ed Janssen,Match Report,,18,N1
Regular season,24.0,Sun,2018-02-18,14:30,Twente,1–1,Sparta R'dam,25400.0,De Grolsch Veste,Pol van Boekel,Match Report,,18,N1
Regular season,24.0,Sun,2018-02-18,16:45,Zwolle,0–1,Ajax,13250.0,MAC³PARK Stadion,Kevin Blom,Match Report,,18,N1
,,,,,,,,,,,,,18,N1
Regular season,25.0,Fri,2018-02-23,20:00,Groningen,1–1,NAC Breda,21875.0,Hitachi Capital Mobility Stadion,Dennis Higler,Match Report,,18,N1
Regular season,25.0,Sat,2018-02-24,18:30,AZ Alkmaar,2–1,Sparta R'dam,14884.0,AFAS Stadion,Serdar Gözübüyük,Match Report,,18,N1
Regular season,25.0,Sat,2018-02-24,19:45,Heracles Almelo,2–1,Zwolle,9031.0,Polman Stadion,Bas Nijhuis,Match Report,,18,N1
Regular season,25.0,Sat,2018-02-24,19:45,Heerenveen,0–1,Excelsior,18920.0,Abe Lenstra Stadion,Geremi,Match Report,,18,N1
Regular season,25.0,Sat,2018-02-24,20:45,VVV-Venlo,2–2,Vitesse,6168.0,Seacon Stadion De Koel,Siemen Mulder,Match Report,,18,N1
Regular season,25.0,Sun,2018-02-25,12:30,Ajax,0–0,ADO Den Haag,52822.0,Johan Cruyff ArenA,Pol van Boekel,Match Report,,18,N1
Regular season,25.0,Sun,2018-02-25,14:30,Feyenoord,1–3,PSV Eindhoven,47500.0,Stadion Feijenoord,Danny Makkelie,Match Report,,18,N1
Regular season,25.0,Sun,2018-02-25,14:30,Willem II,1–0,Roda JC,13277.0,Koning Willem II Stadion,Jeroen Manschot,Match Report,,18,N1
Regular season,25.0,Sun,2018-02-25,16:45,Utrecht,3–1,Twente,17755.0,Stadion Galgenwaard,Jochem Kamphuis,Match Report,,18,N1
,,,,,,,,,,,,,18,N1
Regular season,26.0,Fri,2018-03-02,20:00,Roda JC,0–3,Heracles Almelo,12946.0,Parkstad Limburg Stadion,Jochem Kamphuis,Match Report,,18,N1
Regular season,26.0,Sat,2018-03-03,18:30,PSV Eindhoven,3–0,Utrecht,33800.0,Philips Stadion,Kevin Blom,Match Report,,18,N1
Regular season,26.0,Sat,2018-03-03,18:30,Excelsior,1–2,AZ Alkmaar,4218.0,Van Donge & De Roo Stadion,Pol van Boekel,Match Report,,18,N1
Regular season,26.0,Sat,2018-03-03,20:45,NAC Breda,2–1,Feyenoord,18963.0,Rat Verlegh Stadion,Bas Nijhuis,Match Report,,18,N1
Regular season,26.0,Sat,2018-03-03,20:45,Heerenveen,2–0,Willem II,17300.0,Abe Lenstra Stadion,Serdar Gözübüyük,Match Report,,18,N1
Regular season,26.0,Sun,2018-03-04,12:30,Zwolle,1–1,VVV-Venlo,12985.0,MAC³PARK Stadion,Jeroen Manschot,Match Report,,18,N1
Regular season,26.0,Sun,2018-03-04,14:30,Vitesse,3–2,Ajax,19876.0,GelreDome,Björn Kuipers,Match Report,,18,N1
Regular season,26.0,Sun,2018-03-04,14:30,Sparta R'dam,2–1,ADO Den Haag,10482.0,Sparta-Stadion Het Kasteel,Geremi,Match Report,,18,N1
Regular season,26.0,Sun,2018-03-04,16:45,Twente,1–1,Groningen,23900.0,De Grolsch Veste,Ed Janssen,Match Report,,18,N1
,,,,,,,,,,,,,18,N1
Regular season,27.0,Fri,2018-03-09,20:00,Heracles Almelo,2–1,Twente,12080.0,Polman Stadion,Kevin Blom,Match Report,,18,N1
Regular season,27.0,Sat,2018-03-10,18:30,ADO Den Haag,0–2,NAC Breda,13620.0,Cars Jeans Stadion,Danny Makkelie,Match Report,,18,N1
Regular season,27.0,Sat,2018-03-10,19:45,Willem II,5–0,PSV Eindhoven,13660.0,Koning Willem II Stadion,Björn Kuipers,Match Report,,18,N1
Regular season,27.0,Sat,2018-03-10,19:45,VVV-Venlo,2–3,Excelsior,6021.0,Seacon Stadion De Koel,Richard Martens,Match Report,,18,N1
Regular season,27.0,Sat,2018-03-10,20:45,Roda JC,0–2,Sparta R'dam,12644.0,Parkstad Limburg Stadion,Bas Nijhuis,Match Report,,18,N1
Regular season,27.0,Sun,2018-03-11,12:30,Groningen,2–0,Zwolle,17896.0,Hitachi Capital Mobility Stadion,Allard Lindhout,Match Report,,18,N1
Regular season,27.0,Sun,2018-03-11,14:30,Ajax,4–1,Heerenveen,52523.0,Johan Cruyff ArenA,Jochem Kamphuis,Match Report,,18,N1
Regular season,27.0,Sun,2018-03-11,14:30,Utrecht,5–1,Vitesse,19607.0,Stadion Galgenwaard,Ed Janssen,Match Report,,18,N1
Regular season,27.0,Sun,2018-03-11,16:45,Feyenoord,2–1,AZ Alkmaar,45000.0,Stadion Feijenoord,Dennis Higler,Match Report,,18,N1
,,,,,,,,,,,,,18,N1
Regular season,28.0,Fri,2018-03-16,20:00,Excelsior,1–2,ADO Den Haag,4400.0,Van Donge & De Roo Stadion,Siemen Mulder,Match Report,,18,N1
Regular season,28.0,Sat,2018-03-17,18:30,Twente,2–2,Willem II,29300.0,De Grolsch Veste,Geremi,Match Report,,18,N1
Regular season,28.0,Sat,2018-03-17,19:45,Vitesse,0–0,Heracles Almelo,16231.0,GelreDome,Allard Lindhout,Match Report,,18,N1
Regular season,28.0,Sat,2018-03-17,19:45,PSV Eindhoven,3–0,VVV-Venlo,33900.0,Philips Stadion,Serdar Gözübüyük,Match Report,,18,N1
Regular season,28.0,Sat,2018-03-17,20:45,Heerenveen,2–2,Utrecht,18700.0,Abe Lenstra Stadion,Bas Nijhuis,Match Report,,18,N1
Regular season,28.0,Sun,2018-03-18,12:30,AZ Alkmaar,3–2,Groningen,14200.0,AFAS Stadion,Martin van den Kerkhof,Match Report,,18,N1
Regular season,28.0,Sun,2018-03-18,14:30,Sparta R'dam,2–5,Ajax,10606.0,Sparta-Stadion Het Kasteel,Dennis Higler,Match Report,,18,N1
Regular season,28.0,Sun,2018-03-18,14:30,NAC Breda,0–1,Roda JC,18412.0,Rat Verlegh Stadion,Ed Janssen,Match Report,,18,N1
Regular season,28.0,Sun,2018-03-18,16:45,Zwolle,3–4,Feyenoord,13250.0,MAC³PARK Stadion,Pol van Boekel,Match Report,,18,N1
,,,,,,,,,,,,,18,N1
Regular season,29.0,Sat,2018-03-31,18:30,Zwolle,2–0,Sparta R'dam,13250.0,MAC³PARK Stadion,Joey Kooij,Match Report,,18,N1
Regular season,29.0,Sat,2018-03-31,18:30,Vitesse,0–3,Roda JC,16591.0,GelreDome,Dennis Higler,Match Report,,18,N1
Regular season,29.0,Sat,2018-03-31,19:45,PSV Eindhoven,5–1,NAC Breda,34300.0,Philips Stadion,Pol van Boekel,Match Report,,18,N1
Regular season,29.0,Sat,2018-03-31,20:45,Willem II,3–2,Utrecht,13660.0,Koning Willem II Stadion,Jochem Kamphuis,Match Report,,18,N1
Regular season,29.0,Sat,2018-03-31,20:45,ADO Den Haag,0–3,AZ Alkmaar,13115.0,Cars Jeans Stadion,Björn Kuipers,Match Report,,18,N1
Regular season,29.0,Sun,2018-04-01,12:30,VVV-Venlo,0–0,Twente,6623.0,Seacon Stadion De Koel,Allard Lindhout,Match Report,,18,N1
Regular season,29.0,Sun,2018-04-01,14:30,Heracles Almelo,1–2,Heerenveen,10086.0,Polman Stadion,Ed Janssen,Match Report,,18,N1
Regular season,29.0,Sun,2018-04-01,14:30,Groningen,1–2,Ajax,22568.0,Hitachi Capital Mobility Stadion,Kevin Blom,Match Report,,18,N1
Regular season,29.0,Sun,2018-04-01,16:45,Feyenoord,5–0,Excelsior,45000.0,Stadion Feijenoord,Serdar Gözübüyük,Match Report,,18,N1
,,,,,,,,,,,,,18,N1
Regular season,30.0,Fri,2018-04-06,20:00,Excelsior,2–1,Willem II,4400.0,Van Donge & De Roo Stadion,Edwin van de Graaf,Match Report,,18,N1
Regular season,30.0,Sat,2018-04-07,18:30,NAC Breda,1–0,Vitesse,18567.0,Rat Verlegh Stadion,Serdar Gözübüyük,Match Report,,18,N1
Regular season,30.0,Sat,2018-04-07,19:45,AZ Alkmaar,2–3,PSV Eindhoven,17023.0,AFAS Stadion,Kevin Blom,Match Report,,18,N1
Regular season,30.0,Sat,2018-04-07,19:45,Roda JC,3–2,Zwolle,14115.0,Parkstad Limburg Stadion,Björn Kuipers,Match Report,,18,N1
Regular season,30.0,Sat,2018-04-07,20:45,Sparta R'dam,3–2,VVV-Venlo,10139.0,Sparta-Stadion Het Kasteel,Siemen Mulder,Match Report,,18,N1
Regular season,30.0,Sun,2018-04-08,12:30,Utrecht,3–3,ADO Den Haag,20145.0,Stadion Galgenwaard,Dennis Higler,Match Report,,18,N1
Regular season,30.0,Sun,2018-04-08,14:30,Heerenveen,1–1,Groningen,23150.0,Abe Lenstra Stadion,Pol van Boekel,Match Report,,18,N1
Regular season,30.0,Sun,2018-04-08,14:30,Twente,1–3,Feyenoord,25600.0,De Grolsch Veste,Danny Makkelie,Match Report,,18,N1
Regular season,30.0,Sun,2018-04-08,16:45,Ajax,1–0,Heracles Almelo,52495.0,Johan Cruyff ArenA,Bas Nijhuis,Match Report,,18,N1
,,,,,,,,,,,,,18,N1
Regular season,31.0,Fri,2018-04-13,20:00,Heracles Almelo,0–3,AZ Alkmaar,10724.0,Polman Stadion,Jochem Kamphuis,Match Report,,18,N1
Regular season,31.0,Sat,2018-04-14,18:30,ADO Den Haag,2–1,Twente,13876.0,Cars Jeans Stadion,Serdar Gözübüyük,Match Report,,18,N1
Regular season,31.0,Sat,2018-04-14,19:45,Vitesse,7–0,Sparta R'dam,16345.0,GelreDome,Kevin Blom,Match Report,,18,N1
Regular season,31.0,Sat,2018-04-14,19:45,VVV-Venlo,0–2,Heerenveen,7054.0,Seacon Stadion De Koel,Dennis Higler,Match Report,,18,N1
Regular season,31.0,Sat,2018-04-14,20:45,Zwolle,1–1,Excelsior,13028.0,MAC³PARK Stadion,Christiaan Bax,Match Report,,18,N1
Regular season,31.0,Sun,2018-04-15,12:30,NAC Breda,1–2,Willem II,18481.0,Rat Verlegh Stadion,Ed Janssen,Match Report,,18,N1
Regular season,31.0,Sun,2018-04-15,14:30,Groningen,2–1,Roda JC,20402.0,Hitachi Capital Mobility Stadion,Allard Lindhout,Match Report,,18,N1
Regular season,31.0,Sun,2018-04-15,14:30,Feyenoord,3–1,Utrecht,47500.0,Stadion Feijenoord,Bas Nijhuis,Match Report,,18,N1
Regular season,31.0,Sun,2018-04-15,16:45,PSV Eindhoven,3–0,Ajax,35000.0,Philips Stadion,Danny Makkelie,Match Report,,18,N1
,,,,,,,,,,,,,18,N1
Regular season,32.0,Tue,2018-04-17,18:30,Twente,2–0,Zwolle,24900.0,De Grolsch Veste,Pol van Boekel,Match Report,,18,N1
Regular season,32.0,Tue,2018-04-17,20:45,Heerenveen,2–0,ADO Den Haag,18730.0,Abe Lenstra Stadion,Martin van den Kerkhof,Match Report,,18,N1
Regular season,32.0,Wed,2018-04-18,18:30,Roda JC,2–2,PSV Eindhoven,15383.0,Parkstad Limburg Stadion,Serdar Gözübüyük,Match Report,,18,N1
Regular season,32.0,Wed,2018-04-18,18:30,AZ Alkmaar,4–3,Vitesse,16067.0,AFAS Stadion,Bas Nijhuis,Match Report,,18,N1
Regular season,32.0,Wed,2018-04-18,19:45,Excelsior,2–2,Heracles Almelo,4065.0,Van Donge & De Roo Stadion,Siemen Mulder,Match Report,,18,N1
Regular season,32.0,Wed,2018-04-18,20:45,Willem II,1–5,Feyenoord,13320.0,Koning Willem II Stadion,Kevin Blom,Match Report,,18,N1
Regular season,32.0,Wed,2018-04-18,20:45,Sparta R'dam,2–1,NAC Breda,10606.0,Sparta-Stadion Het Kasteel,Allard Lindhout,Match Report,,18,N1
Regular season,32.0,Thu,2018-04-19,18:30,Utrecht,1–1,Groningen,19540.0,Stadion Galgenwaard,Ed Janssen,Match Report,,18,N1
Regular season,32.0,Thu,2018-04-19,20:45,Ajax,4–1,VVV-Venlo,52145.0,Johan Cruyff ArenA,Jochem Kamphuis,Match Report,,18,N1
,,,,,,,,,,,,,18,N1
Regular season,33.0,Sun,2018-04-29,14:30,Ajax,3–0,AZ Alkmaar,35000.0,Johan Cruyff ArenA,Serdar Gözübüyük,Match Report,,18,N1
Regular season,33.0,Sun,2018-04-29,14:30,Heracles Almelo,2–2,Utrecht,11187.0,Polman Stadion,Kevin Blom,Match Report,,18,N1
Regular season,33.0,Sun,2018-04-29,14:30,NAC Breda,3–0,Heerenveen,18456.0,Rat Verlegh Stadion,Bas Nijhuis,Match Report,,18,N1
Regular season,33.0,Sun,2018-04-29,14:30,ADO Den Haag,3–3,PSV Eindhoven,14031.0,Cars Jeans Stadion,Pol van Boekel,Match Report,,18,N1
Regular season,33.0,Sun,2018-04-29,14:30,Groningen,4–0,Excelsior,18847.0,Hitachi Capital Mobility Stadion,Martin van den Kerkhof,Match Report,,18,N1
Regular season,33.0,Sun,2018-04-29,14:30,Feyenoord,3–1,Sparta R'dam,45000.0,Stadion Feijenoord,Dennis Higler,Match Report,,18,N1
Regular season,33.0,Sun,2018-04-29,14:30,Vitesse,5–0,Twente,20000.0,GelreDome,Jochem Kamphuis,Match Report,,18,N1
Regular season,33.0,Sun,2018-04-29,14:30,VVV-Venlo,1–4,Roda JC,7255.0,Seacon Stadion De Koel,Danny Makkelie,Match Report,,18,N1
Regular season,33.0,Sun,2018-04-29,14:30,Zwolle,0–1,Willem II,13055.0,MAC³PARK Stadion,Rob Dieperink,Match Report,,18,N1
,,,,,,,,,,,,,18,N1
First round,,Tue,2018-05-01,18:30,MVV Maastricht,1–3,Almere City,4264.0,De Geusselt,,Match Report,Leg 1 of 2,18,N1
First round,,Tue,2018-05-01,20:45,Dordrecht,1–4,Cambuur,2412.0,Riwal Hoogwerkers Stadion,,Match Report,Leg 1 of 2,18,N1
First round,,Sat,2018-05-05,18:30,Almere City,3–2,MVV Maastricht,1792.0,Yanmar Stadion,,Match Report,Leg 2 of 2; Almere City won,18,N1
First round,,Sat,2018-05-05,20:45,Cambuur,(3) 1–4 (5),Dordrecht,7542.0,Cambuurstadion,,Match Report,Leg 2 of 2; Dordrecht won; Dordrecht won on penalty kicks following extra time,18,N1
Regular season,34.0,Sun,2018-05-06,14:30,AZ Alkmaar,6–0,Zwolle,16532.0,AFAS Stadion,Allard Lindhout,Match Report,,18,N1
Regular season,34.0,Sun,2018-05-06,14:30,Heerenveen,2–3,Feyenoord,22000.0,Abe Lenstra Stadion,Danny Makkelie,Match Report,,18,N1
Regular season,34.0,Sun,2018-05-06,14:30,Excelsior,1–2,Ajax,4400.0,Van Donge & De Roo Stadion,Bas Nijhuis,Match Report,,18,N1
Regular season,34.0,Sun,2018-05-06,14:30,Roda JC,2–3,ADO Den Haag,13794.0,Parkstad Limburg Stadion,Jeroen Manschot,Match Report,,18,N1
Regular season,34.0,Sun,2018-05-06,14:30,Twente,1–1,NAC Breda,25600.0,De Grolsch Veste,Edwin van de Graaf,Match Report,,18,N1
Regular season,34.0,Sun,2018-05-06,14:30,Sparta R'dam,2–5,Heracles Almelo,8846.0,Sparta-Stadion Het Kasteel,Christiaan Bax,Match Report,,18,N1
Regular season,34.0,Sun,2018-05-06,14:30,Willem II,2–2,Vitesse,11600.0,Koning Willem II Stadion,Siemen Mulder,Match Report,,18,N1
Regular season,34.0,Sun,2018-05-06,14:30,PSV Eindhoven,0–0,Groningen,33700.0,Philips Stadion,Ed Janssen,Match Report,,18,N1
Regular season,34.0,Sun,2018-05-06,14:30,Utrecht,1–0,VVV-Venlo,14000.0,Stadion Galgenwaard,Martin Perez,Match Report,,18,N1
,,,,,,,,,,,,,18,N1
Semi-finals,,Wed,2018-05-09,18:30,ADO Den Haag,2–5,Vitesse,11930.0,Cars Jeans Stadion,Danny Makkelie,Match Report,Leg 1 of 2,18,N1
Semi-finals,,Wed,2018-05-09,20:45,Heerenveen,4–3,Utrecht,17225.0,Abe Lenstra Stadion,Ed Janssen,Match Report,Leg 1 of 2,18,N1
Second round,,Thu,2018-05-10,12:30,Telstar,3–2,De Graafschap,4663.0,Rabobank IJmond Stadion,,Match Report,Leg 1 of 2,18,N1
Second round,,Thu,2018-05-10,14:30,Emmen,4–0,NEC Nijmegen,5378.0,De Oude Meerdijk,,Match Report,Leg 1 of 2,18,N1
Second round,,Thu,2018-05-10,16:45,Dordrecht,1–2,Sparta R'dam,4235.0,Riwal Hoogwerkers Stadion,,Match Report,Leg 1 of 2,18,N1
Second round,,Thu,2018-05-10,20:00,Almere City,0–0,Roda JC,2826.0,Yanmar Stadion,,Match Report,Leg 1 of 2,18,N1
Semi-finals,,Sat,2018-05-12,18:30,Vitesse,2–1,ADO Den Haag,13715.0,GelreDome,Kevin Blom,Match Report,Leg 2 of 2; Vitesse won,18,N1
Semi-finals,,Sat,2018-05-12,20:45,Utrecht,2–1,Heerenveen,14632.0,Stadion Galgenwaard,Serdar Gözübüyük,Match Report,Leg 2 of 2; Utrecht won,18,N1
Second round,,Sun,2018-05-13,12:30,De Graafschap,4–2,Telstar,11083.0,Stadion De Vijverberg,,Match Report,Leg 2 of 2; De Graafschap won,18,N1
Second round,,Sun,2018-05-13,14:30,NEC Nijmegen,4–1,Emmen,5321.0,Goffertstadion,,Match Report,Leg 2 of 2; Emmen won,18,N1
Second round,,Sun,2018-05-13,16:45,Sparta R'dam,2–2,Dordrecht,10132.0,Sparta-Stadion Het Kasteel,,Match Report,Leg 2 of 2; Sparta R'dam won,18,N1
Second round,,Sun,2018-05-13,20:00,Roda JC,1–2,Almere City,12489.0,Parkstad Limburg Stadion,,Match Report,Leg 2 of 2; Almere City won,18,N1
Finals,,Tue,2018-05-15,20:45,Vitesse,3–2,Utrecht,14236.0,GelreDome,Jochem Kamphuis,Match Report,Leg 1 of 2,18,N1
Third round,,Thu,2018-05-17,18:30,Emmen,0–0,Sparta R'dam,8301.0,De Oude Meerdijk,,Match Report,Leg 1 of 2,18,N1
Third round,,Thu,2018-05-17,20:45,Almere City,1–1,De Graafschap,3430.0,Yanmar Stadion,,Match Report,Leg 1 of 2,18,N1
Finals,,Sat,2018-05-19,20:45,Utrecht,1–2,Vitesse,21353.0,Stadion Galgenwaard,Bas Nijhuis,Match Report,Leg 2 of 2; Vitesse won,18,N1
Third round,,Sun,2018-05-20,14:30,Sparta R'dam,1–3,Emmen,10606.0,Sparta-Stadion Het Kasteel,,Match Report,Leg 2 of 2; Emmen won,18,N1
Third round,,Sun,2018-05-20,16:45,De Graafschap,2–1,Almere City,12600.0,Stadion De Vijverberg,,Match Report,Leg 2 of 2; De Graafschap won,18,N1
