Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
Regular season,33.0,Fri,2021-04-02,21:00,Almería,0–1,Rayo Vallecano,,Estadio de los Juegos Mediterráneos,Alejandro Muñíz,Match Report,,21,SP2
Regular season,33.0,Sat,2021-04-03,14:00,UD Logroñés,1–0,Tenerife,,Estadio Nuevo Municipal Las Gaunas,Iñaki Bikandi,Match Report,,21,SP2
Regular season,33.0,Sat,2021-04-03,16:00,Girona,3–1,Ponferradina,,Estadi Municipal de Montilivi,Dámaso Arcediano,Match Report,,21,SP2
Regular season,33.0,Sat,2021-04-03,18:15,Castellón,1–0,Oviedo,,Nou Estadi Castalia,Oliver De La Fuente,Match Report,,21,SP2
Regular season,33.0,Sun,2021-04-04,14:00,Sporting Gijón,1–2,CD Mirandés,,Estadio Municipal El Molinón,Aitor Gorostegui,Match Report,,21,SP2
Regular season,33.0,Sun,2021-04-04,16:00,Albacete,0–3,Espanyol,,Estadio Carlos Belmonte,José López,Match Report,,21,SP2
Regular season,33.0,Sun,2021-04-04,18:15,Leganés,2–1,Sabadell,,Estadio Municipal de Butarque,Rafael Sánchez,Match Report,,21,SP2
Regular season,33.0,Sun,2021-04-04,18:15,Lugo,0–1,Málaga,,Estadio Anxo Carro,David Gálvez,Match Report,,21,SP2
Regular season,33.0,Sun,2021-04-04,19:30,Las Palmas,1–1,Mallorca,,Estadio de Gran Canaria,Jon González,Match Report,,21,SP2
Regular season,33.0,Mon,2021-04-05,19:00,Cartagena,2–1,Alcorcón,,Estadio Municipal Cartagonova,Luis Milla,Match Report,,21,SP2
Regular season,33.0,Mon,2021-04-05,21:00,Fuenlabrada,0–1,Zaragoza,,Estadio Fernando Torres,Saúl Ais,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,34.0,Fri,2021-04-09,20:00,Tenerife,1–0,Sporting Gijón,,Estadio Heliodoro Rodríguez Lopéz,Iosu Galech,Match Report,,21,SP2
Regular season,34.0,Sat,2021-04-10,14:00,Ponferradina,0–0,Fuenlabrada,,Estadio El Toralín,Rubén Ávalos,Match Report,,21,SP2
Regular season,34.0,Sat,2021-04-10,16:00,Oviedo,0–0,Las Palmas,,Estadio Nuevo Carlos Tartiere,Francisco Hernández,Match Report,,21,SP2
Regular season,34.0,Sat,2021-04-10,18:15,Rayo Vallecano,2–1,Girona,,Estadio del Rayo Vallecano,Juan Pulido,Match Report,,21,SP2
Regular season,34.0,Sun,2021-04-11,14:00,Málaga,2–0,Albacete,,Estadio La Rosaleda,Daniel Trujillo,Match Report,,21,SP2
Regular season,34.0,Sun,2021-04-11,16:00,Zaragoza,2–1,Almería,,Estadio de la Romareda,Miguel Ángel Ortiz Arias,Match Report,,21,SP2
Regular season,34.0,Sun,2021-04-11,18:15,Sabadell,1–1,Cartagena,,Estadi de la Nova Creu Alta,Álvaro Moreno,Match Report,,21,SP2
Regular season,34.0,Sun,2021-04-11,18:15,Mallorca,2–0,Lugo,,Iberostar Estadi,Daniel Ocón,Match Report,,21,SP2
Regular season,34.0,Sun,2021-04-11,18:15,CD Mirandés,0–1,UD Logroñés,,Estadio Municipal de Anduva,Gorka Sagues,Match Report,,21,SP2
Regular season,34.0,Sun,2021-04-11,21:00,Espanyol,2–1,Leganés,,RCDE Stadium,Javier Villanueva,Match Report,,21,SP2
Regular season,34.0,Mon,2021-04-12,21:00,Alcorcón,2–1,Castellón,,Estadio Santo Domingo,Eduardo Prieto,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,31.0,Wed,2021-04-14,19:00,Rayo Vallecano,0–1,CD Mirandés,,Estadio del Rayo Vallecano,Rafael Sánchez,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,35.0,Fri,2021-04-16,19:00,Fuenlabrada,2–2,Sabadell,,Estadio Fernando Torres,Jon González,Match Report,,21,SP2
Regular season,35.0,Fri,2021-04-16,21:00,Girona,3–0,Zaragoza,,Estadi Municipal de Montilivi,José López,Match Report,,21,SP2
Regular season,35.0,Sat,2021-04-17,14:00,Lugo,1–3,Alcorcón,,Estadio Anxo Carro,Iñaki Bikandi,Match Report,,21,SP2
Regular season,35.0,Sat,2021-04-17,16:00,Castellón,1–0,Mallorca,,Nou Estadi Castalia,Luis Milla,Match Report,,21,SP2
Regular season,35.0,Sat,2021-04-17,17:15,Las Palmas,1–1,Málaga,,Estadio de Gran Canaria,Aitor Gorostegui,Match Report,,21,SP2
Regular season,35.0,Sat,2021-04-17,18:15,Sporting Gijón,0–1,Oviedo,,Estadio Municipal El Molinón,Miguel Ángel Ortiz Arias,Match Report,,21,SP2
Regular season,35.0,Sun,2021-04-18,14:00,Albacete,1–0,CD Mirandés,,Estadio Carlos Belmonte,Alejandro Muñíz,Match Report,,21,SP2
Regular season,35.0,Sun,2021-04-18,14:00,UD Logroñés,0–0,Rayo Vallecano,,Estadio Nuevo Municipal Las Gaunas,Dámaso Arcediano,Match Report,,21,SP2
Regular season,35.0,Sun,2021-04-18,18:15,Cartagena,0–0,Tenerife,,Estadio Municipal Cartagonova,Oliver De La Fuente,Match Report,,21,SP2
Regular season,35.0,Mon,2021-04-19,19:00,Leganés,1–1,Ponferradina,,Estadio Municipal de Butarque,Saúl Ais,Match Report,,21,SP2
Regular season,35.0,Mon,2021-04-19,21:00,Almería,1–1,Espanyol,,Estadio de los Juegos Mediterráneos,David Gálvez,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,32.0,Wed,2021-04-21,19:00,CD Mirandés,0–0,Tenerife,,Estadio Municipal de Anduva,Iosu Galech,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,36.0,Fri,2021-04-23,21:00,Zaragoza,0–0,Sporting Gijón,,Estadio de la Romareda,Eduardo Prieto,Match Report,,21,SP2
Regular season,36.0,Sat,2021-04-24,16:00,Málaga,0–1,Fuenlabrada,,Estadio La Rosaleda,Javier Villanueva,Match Report,,21,SP2
Regular season,36.0,Sat,2021-04-24,16:00,UD Logroñés,0–1,Cartagena,,Estadio Nuevo Municipal Las Gaunas,Daniel Trujillo,Match Report,,21,SP2
Regular season,36.0,Sat,2021-04-24,18:15,Espanyol,4–0,Las Palmas,,RCDE Stadium,Álvaro Moreno,Match Report,,21,SP2
Regular season,36.0,Sat,2021-04-24,20:30,Ponferradina,2–0,Lugo,,Estadio El Toralín,Juan Pulido,Match Report,,21,SP2
Regular season,36.0,Sun,2021-04-25,14:00,Oviedo,0–1,Girona,,Estadio Nuevo Carlos Tartiere,Gorka Sagues,Match Report,,21,SP2
Regular season,36.0,Sun,2021-04-25,16:00,CD Mirandés,1–1,Almería,,Estadio Municipal de Anduva,Francisco Hernández,Match Report,,21,SP2
Regular season,36.0,Sun,2021-04-25,18:15,Alcorcón,1–2,Leganés,,Estadio Santo Domingo,Rubén Ávalos,Match Report,,21,SP2
Regular season,36.0,Sun,2021-04-25,19:30,Tenerife,1–1,Castellón,,Estadio Heliodoro Rodríguez Lopéz,Rafael Sánchez,Match Report,,21,SP2
Regular season,36.0,Mon,2021-04-26,19:00,Rayo Vallecano,2–2,Albacete,,Estadio del Rayo Vallecano,Daniel Ocón,Match Report,,21,SP2
Regular season,36.0,Mon,2021-04-26,21:00,Sabadell,1–0,Mallorca,,Estadi de la Nova Creu Alta,Iosu Galech,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,37.0,Fri,2021-04-30,21:00,Lugo,2–2,Zaragoza,,Estadio Anxo Carro,Dámaso Arcediano,Match Report,,21,SP2
Regular season,37.0,Sat,2021-05-01,16:00,Girona,1–0,Tenerife,,Estadi Municipal de Montilivi,Rubén Ávalos,Match Report,,21,SP2
Regular season,37.0,Sat,2021-05-01,18:15,Almería,2–2,Oviedo,,Estadio de los Juegos Mediterráneos,Saúl Ais,Match Report,,21,SP2
Regular season,37.0,Sat,2021-05-01,18:15,Mallorca,2–1,CD Mirandés,,Iberostar Estadi,José López,Match Report,,21,SP2
Regular season,37.0,Sun,2021-05-02,14:00,Fuenlabrada,2–1,Cartagena,,Estadio Fernando Torres,Alejandro Muñíz,Match Report,,21,SP2
Regular season,37.0,Sun,2021-05-02,16:00,Espanyol,3–0,Málaga,,RCDE Stadium,Miguel Ángel Ortiz Arias,Match Report,,21,SP2
Regular season,37.0,Sun,2021-05-02,18:15,Leganés,0–0,Sporting Gijón,,Estadio Municipal de Butarque,Luis Milla,Match Report,,21,SP2
Regular season,37.0,Sun,2021-05-02,18:15,Castellón,0–0,UD Logroñés,,Nou Estadi Castalia,David Gálvez,Match Report,,21,SP2
Regular season,37.0,Sun,2021-05-02,19:30,Las Palmas,2–0,Ponferradina,,Estadio de Gran Canaria,Iñaki Bikandi,Match Report,,21,SP2
Regular season,37.0,Mon,2021-05-03,18:00,Sabadell,2–0,Rayo Vallecano,,Estadi de la Nova Creu Alta,Oliver De La Fuente,Match Report,,21,SP2
Regular season,37.0,Mon,2021-05-03,21:00,Albacete,0–1,Alcorcón,,Estadio Carlos Belmonte,Jon González,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,38.0,Fri,2021-05-07,20:00,Tenerife,0–1,Almería,,Estadio Heliodoro Rodríguez Lopéz,Álvaro Moreno,Match Report,,21,SP2
Regular season,38.0,Sat,2021-05-08,18:15,Zaragoza,0–0,Espanyol,,Estadio de la Romareda,Juan Pulido,Match Report,,21,SP2
Regular season,38.0,Sat,2021-05-08,18:15,Ponferradina,0–1,Albacete,,Estadio El Toralín,Iosu Galech,Match Report,,21,SP2
Regular season,38.0,Sat,2021-05-08,20:30,Alcorcón,0–0,Las Palmas,,Estadio Santo Domingo,Javier Villanueva,Match Report,,21,SP2
Regular season,38.0,Sat,2021-05-08,21:00,Málaga,1–1,Mallorca,,Estadio La Rosaleda,Francisco Hernández,Match Report,,21,SP2
Regular season,38.0,Sun,2021-05-09,14:00,CD Mirandés,2–1,Fuenlabrada,,Estadio Municipal de Anduva,Eduardo Prieto,Match Report,,21,SP2
Regular season,38.0,Sun,2021-05-09,16:00,Oviedo,2–1,Sabadell,,Estadio Nuevo Carlos Tartiere,Daniel Ocón,Match Report,,21,SP2
Regular season,38.0,Sun,2021-05-09,18:15,UD Logroñés,1–4,Girona,,Estadio Nuevo Municipal Las Gaunas,Rafael Sánchez,Match Report,,21,SP2
Regular season,38.0,Sun,2021-05-09,18:15,Cartagena,1–0,Castellón,,Estadio Municipal Cartagonova,Rubén Ávalos,Match Report,,21,SP2
Regular season,38.0,Mon,2021-05-10,19:00,Rayo Vallecano,1–1,Leganés,,Estadio del Rayo Vallecano,Daniel Trujillo,Match Report,,21,SP2
Regular season,38.0,Mon,2021-05-10,21:00,Sporting Gijón,1–0,Lugo,,Estadio Municipal El Molinón,Gorka Sagues,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,39.0,Fri,2021-05-14,21:00,Espanyol,0–2,Cartagena,,RCDE Stadium,Iñaki Bikandi,Match Report,,21,SP2
Regular season,39.0,Sat,2021-05-15,16:00,Castellón,0–2,Ponferradina,3140.0,Nou Estadi Castalia,Daniel Trujillo,Match Report,,21,SP2
Regular season,39.0,Sat,2021-05-15,18:30,Lugo,2–1,CD Mirandés,1021.0,Estadio Anxo Carro,Saúl Ais,Match Report,,21,SP2
Regular season,39.0,Sat,2021-05-15,20:00,Las Palmas,0–2,Zaragoza,,Estadio de Gran Canaria,David Gálvez,Match Report,,21,SP2
Regular season,39.0,Sat,2021-05-15,21:00,Almería,1–1,Albacete,,Estadio de los Juegos Mediterráneos,Miguel Ángel Ortiz Arias,Match Report,,21,SP2
Regular season,39.0,Sun,2021-05-16,14:00,Sabadell,0–2,Tenerife,,Estadi de la Nova Creu Alta,José López,Match Report,,21,SP2
Regular season,39.0,Sun,2021-05-16,16:00,Fuenlabrada,1–2,Rayo Vallecano,,Estadio Fernando Torres,Luis Milla,Match Report,,21,SP2
Regular season,39.0,Sun,2021-05-16,20:45,Mallorca,2–0,Alcorcón,3452.0,Iberostar Estadi,Dámaso Arcediano,Match Report,,21,SP2
Regular season,39.0,Sun,2021-05-16,21:30,Leganés,3–0,UD Logroñés,,Estadio Municipal de Butarque,Jon González,Match Report,,21,SP2
Regular season,39.0,Mon,2021-05-17,19:00,Oviedo,1–0,Málaga,,Estadio Nuevo Carlos Tartiere,Oliver De La Fuente,Match Report,,21,SP2
Regular season,39.0,Mon,2021-05-17,21:00,Girona,1–0,Sporting Gijón,,Estadi Municipal de Montilivi,Alejandro Muñíz,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,40.0,Tue,2021-05-18,19:00,Cartagena,3–2,Almería,2643.0,Estadio Municipal Cartagonova,Javier Villanueva,Match Report,,21,SP2
Regular season,40.0,Tue,2021-05-18,21:30,Albacete,1–1,Lugo,,Estadio Carlos Belmonte,Daniel Trujillo,Match Report,,21,SP2
Regular season,40.0,Tue,2021-05-18,21:30,Ponferradina,1–4,Espanyol,,Estadio El Toralín,Rafael Sánchez,Match Report,,21,SP2
Regular season,40.0,Wed,2021-05-19,19:00,Alcorcón,2–0,Sabadell,,Estadio Santo Domingo,Eduardo Prieto,Match Report,,21,SP2
Regular season,40.0,Wed,2021-05-19,19:00,UD Logroñés,1–0,Fuenlabrada,,Estadio Nuevo Municipal Las Gaunas,Gorka Sagues,Match Report,,21,SP2
Regular season,40.0,Wed,2021-05-19,20:30,Tenerife,0–1,Mallorca,,Estadio Heliodoro Rodríguez Lopéz,Rubén Ávalos,Match Report,,21,SP2
Regular season,40.0,Wed,2021-05-19,21:30,CD Mirandés,0–0,Leganés,,Estadio Municipal de Anduva,Juan Pulido,Match Report,,21,SP2
Regular season,40.0,Thu,2021-05-20,19:00,Málaga,0–1,Girona,,Estadio La Rosaleda,Álvaro Moreno,Match Report,,21,SP2
Regular season,40.0,Thu,2021-05-20,19:00,Sporting Gijón,1–0,Las Palmas,,Estadio Municipal El Molinón,Francisco Hernández,Match Report,,21,SP2
Regular season,40.0,Thu,2021-05-20,21:30,Rayo Vallecano,4–1,Oviedo,,Estadio del Rayo Vallecano,Iosu Galech,Match Report,,21,SP2
Regular season,40.0,Thu,2021-05-20,21:30,Zaragoza,3–0,Castellón,,Estadio de la Romareda,Daniel Ocón,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,41.0,Sun,2021-05-23,18:15,Mallorca,2–1,Zaragoza,2924.0,Iberostar Estadi,David Gálvez,Match Report,,21,SP2
Regular season,41.0,Sun,2021-05-23,18:15,Espanyol,1–1,Tenerife,,RCDE Stadium,Oliver De La Fuente,Match Report,,21,SP2
Regular season,41.0,Mon,2021-05-24,18:30,Oviedo,1–1,CD Mirandés,,Estadio Nuevo Carlos Tartiere,Iñaki Bikandi,Match Report,,21,SP2
Regular season,41.0,Mon,2021-05-24,20:00,Las Palmas,3–2,Albacete,,Estadio de Gran Canaria,Luis Milla,Match Report,,21,SP2
Regular season,41.0,Mon,2021-05-24,21:00,Almería,2–1,UD Logroñés,,Estadio de los Juegos Mediterráneos,Francisco Hernández,Match Report,,21,SP2
Regular season,41.0,Mon,2021-05-24,21:00,Fuenlabrada,0–0,Sporting Gijón,,Estadio Fernando Torres,Jon González,Match Report,,21,SP2
Regular season,41.0,Mon,2021-05-24,21:00,Leganés,1–0,Málaga,,Estadio Municipal de Butarque,Rubén Ávalos,Match Report,,21,SP2
Regular season,41.0,Mon,2021-05-24,21:00,Lugo,2–1,Cartagena,1174.0,Estadio Anxo Carro,Miguel Ángel Ortiz Arias,Match Report,,21,SP2
Regular season,41.0,Mon,2021-05-24,21:00,Castellón,0–2,Rayo Vallecano,,Nou Estadi Castalia,Dámaso Arcediano,Match Report,,21,SP2
Regular season,41.0,Mon,2021-05-24,21:00,Girona,1–0,Alcorcón,,Estadi Municipal de Montilivi,Gorka Sagues,Match Report,,21,SP2
Regular season,41.0,Mon,2021-05-24,21:00,Sabadell,2–0,Ponferradina,,Estadi de la Nova Creu Alta,Alejandro Muñíz,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Regular season,42.0,Sat,2021-05-29,17:30,Tenerife,2–2,Oviedo,,Estadio Heliodoro Rodríguez Lopéz,Daniel Ocón,Match Report,,21,SP2
Regular season,42.0,Sun,2021-05-30,18:30,Albacete,1–2,Fuenlabrada,,Estadio Carlos Belmonte,Aitor Gorostegui,Match Report,,21,SP2
Regular season,42.0,Sun,2021-05-30,21:00,Sporting Gijón,0–2,Almería,4450.0,Estadio Municipal El Molinón,Eduardo Prieto,Match Report,,21,SP2
Regular season,42.0,Sun,2021-05-30,21:00,Rayo Vallecano,0–1,Lugo,,Estadio del Rayo Vallecano,Juan Pulido,Match Report,,21,SP2
Regular season,42.0,Sun,2021-05-30,21:00,UD Logroñés,0–1,Las Palmas,,Estadio Nuevo Municipal Las Gaunas,Dámaso Arcediano,Match Report,,21,SP2
Regular season,42.0,Sun,2021-05-30,21:00,Ponferradina,2–2,Mallorca,,Estadio El Toralín,Álvaro Moreno,Match Report,,21,SP2
Regular season,42.0,Sun,2021-05-30,21:00,Zaragoza,0–5,Leganés,,Estadio de la Romareda,Gorka Sagues,Match Report,,21,SP2
Regular season,42.0,Sun,2021-05-30,21:00,Cartagena,1–1,Girona,2032.0,Estadio Municipal Cartagonova,Daniel Trujillo,Match Report,,21,SP2
Regular season,42.0,Sun,2021-05-30,21:00,Alcorcón,1–0,Espanyol,,Estadio Santo Domingo,Iosu Galech,Match Report,,21,SP2
Regular season,42.0,Sun,2021-05-30,21:00,Málaga,3–0,Castellón,,Estadio La Rosaleda,José López,Match Report,,21,SP2
Regular season,42.0,Sun,2021-05-30,21:00,CD Mirandés,0–2,Sabadell,,Estadio Municipal de Anduva,Javier Villanueva,Match Report,,21,SP2
,,,,,,,,,,,,,21,SP2
Semi-finals,,Wed,2021-06-02,21:00,Girona,3–0,Almería,,Estadi Municipal de Montilivi,Alejandro Muñíz,Match Report,Leg 1 of 2,21,SP2
Semi-finals,,Thu,2021-06-03,21:00,Rayo Vallecano,3–0,Leganés,847.0,Estadio del Rayo Vallecano,Luis Milla,Match Report,Leg 1 of 2,21,SP2
Semi-finals,,Sat,2021-06-05,21:00,Almería,0–0,Girona,,Estadio de los Juegos Mediterráneos,Miguel Ángel Ortiz Arias,Match Report,Leg 2 of 2; Girona won,21,SP2
Semi-finals,,Sun,2021-06-06,21:00,Leganés,1–2,Rayo Vallecano,1346.0,Estadio Municipal de Butarque,José López,Match Report,Leg 2 of 2; Rayo Vallecano won,21,SP2
Final,,Sun,2021-06-13,21:00,Rayo Vallecano,1–2,Girona,,Estadio del Rayo Vallecano,Juan Pulido,Match Report,Leg 1 of 2,21,SP2
Final,,Sun,2021-06-20,21:00,Girona,0–2,Rayo Vallecano,1429.0,Estadi Municipal de Montilivi,Javier Villanueva,Match Report,Leg 2 of 2; Rayo Vallecano won,21,SP2
