Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
34.0,Sat,2018-04-21,20:45,Milan,1.1,0–1,0.5,Benevento,47655.0,Stadio Giuseppe Meazza,Maurizio Mariani,Match Report,,18,I1
34.0,Sun,2018-04-22,12:30,Cagliari,1.4,0–0,0.6,Bologna,15024.0,Stadio Sant'Elia,Daniele Doveri,Match Report,,18,I1
34.0,Sun,2018-04-22,15:00,Udinese,0.7,1–2,1.0,Crotone,21746.0,Dacia Arena,Marco Di Bello,Match Report,,18,I1
34.0,Sun,2018-04-22,15:00,Atalanta,2.3,2–1,0.9,Torino,18856.0,Stadio Atleti Azzurri d'Italia,Gianluca Aureliano,Match Report,,18,I1
34.0,Sun,2018-04-22,15:00,Lazio,2.4,4–0,0.3,Sampdoria,40000.0,Stadio Olimpico,Daniele Orsato,Match Report,,18,I1
34.0,Sun,2018-04-22,15:00,Chievo,1.5,1–2,1.4,Inter,7142.0,Stadio Marc'Antonio Bentegodi,Paolo Valeri,Match Report,,18,I1
34.0,Sun,2018-04-22,20:45,Juventus,0.3,0–1,0.8,Napoli,40114.0,Allianz Stadium,Gianluca Rocchi,Match Report,,18,I1
34.0,Mon,2018-04-23,20:45,Genoa,1.9,3–1,1.6,Hellas Verona,18839.0,Stadio Comunale Luigi Ferraris,Claudio Gavillucci,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
35.0,Sat,2018-04-28,18:00,Roma,1.8,4–1,1.3,Chievo,38694.0,Stadio Olimpico,Giampaolo Calvarese,Match Report,,18,I1
35.0,Sat,2018-04-28,20:45,Inter,0.4,2–3,1.2,Juventus,78328.0,Stadio Giuseppe Meazza,Daniele Orsato,Match Report,,18,I1
35.0,Sun,2018-04-29,12:30,Crotone,1.6,4–1,1.4,Sassuolo,13600.0,Stadio Ezio Scida,Antonio Damato,Match Report,,18,I1
35.0,Sun,2018-04-29,15:00,Atalanta,1.4,3–1,1.1,Genoa,18543.0,Stadio Atleti Azzurri d'Italia,Michael Fabbri,Match Report,,18,I1
35.0,Sun,2018-04-29,15:00,Bologna,1.1,1–2,1.4,Milan,24263.0,Stadio Renato Dall'Ara,Piero Giacomelli,Match Report,,18,I1
35.0,Sun,2018-04-29,15:00,Hellas Verona,1.3,1–3,1.3,SPAL,19233.0,Stadio Marc'Antonio Bentegodi,Luca Banti,Match Report,,18,I1
35.0,Sun,2018-04-29,15:00,Sampdoria,2.9,4–1,1.1,Cagliari,20189.0,Stadio Comunale Luigi Ferraris,Rosario Abisso,Match Report,,18,I1
35.0,Sun,2018-04-29,15:00,Benevento,1.5,3–3,2.5,Udinese,10363.0,Stadio Ciro Vigorito,Fabio Maresca,Match Report,,18,I1
35.0,Sun,2018-04-29,18:00,Fiorentina,2.7,3–0,0.1,Napoli,26206.0,Stadio Artemio Franchi,Paolo Mazzoleni,Match Report,,18,I1
35.0,Sun,2018-04-29,20:45,Torino,0.5,0–1,2.4,Lazio,17060.0,Stadio Olimpico di Torino,Massimiliano Irrati,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
36.0,Sat,2018-05-05,18:00,Milan,1.3,4–1,0.3,Hellas Verona,49644.0,Stadio Giuseppe Meazza,Fabrizio Pasqua,Match Report,,18,I1
36.0,Sat,2018-05-05,20:45,Juventus,2.4,3–1,1.2,Bologna,40714.0,Allianz Stadium,Massimiliano Irrati,Match Report,,18,I1
36.0,Sun,2018-05-06,12:30,Udinese,1.0,0–4,1.5,Inter,22956.0,Dacia Arena,Paolo Mazzoleni,Match Report,,18,I1
36.0,Sun,2018-05-06,15:00,Napoli,1.9,2–2,0.5,Torino,47057.0,Stadio San Paolo,Daniele Doveri,Match Report,,18,I1
36.0,Sun,2018-05-06,15:00,Chievo,0.8,2–1,1.1,Crotone,17258.0,Stadio Marc'Antonio Bentegodi,Davide Massa,Match Report,,18,I1
36.0,Sun,2018-05-06,15:00,Genoa,2.1,2–3,1.7,Fiorentina,20893.0,Stadio Comunale Luigi Ferraris,Gianluca Manganiello,Match Report,,18,I1
36.0,Sun,2018-05-06,15:00,SPAL,1.7,2–0,0.4,Benevento,11900.0,Stadio Paolo Mazza,Marco Guida,Match Report,,18,I1
36.0,Sun,2018-05-06,15:00,Lazio,1.4,1–1,2.8,Atalanta,46337.0,Stadio Olimpico,Luca Banti,Match Report,,18,I1
36.0,Sun,2018-05-06,18:00,Sassuolo,0.9,1–0,0.1,Sampdoria,10483.0,Stadio Città del Tricolore,Federico La Penna,Match Report,,18,I1
36.0,Sun,2018-05-06,20:45,Cagliari,1.1,0–1,0.8,Roma,15157.0,Stadio Sant'Elia,Marco Di Bello,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
37.0,Sat,2018-05-12,18:00,Benevento,1.6,1–0,1.1,Genoa,14138.0,Stadio Ciro Vigorito,Daniele Chiffi,Match Report,,18,I1
37.0,Sat,2018-05-12,20:45,Inter,2.0,1–2,1.1,Sassuolo,66876.0,Stadio Giuseppe Meazza,Rosario Abisso,Match Report,,18,I1
37.0,Sun,2018-05-13,15:00,Fiorentina,0.6,0–1,1.9,Cagliari,34690.0,Stadio Artemio Franchi,Paolo Valeri,Match Report,,18,I1
37.0,Sun,2018-05-13,15:00,Bologna,1.4,1–2,1.9,Chievo,22581.0,Stadio Renato Dall'Ara,Luca Pairetto,Match Report,,18,I1
37.0,Sun,2018-05-13,15:00,Hellas Verona,0.6,0–1,1.8,Udinese,14013.0,Stadio Marc'Antonio Bentegodi,Giampaolo Calvarese,Match Report,,18,I1
37.0,Sun,2018-05-13,15:00,Torino,2.0,2–1,0.6,SPAL,15000.0,Stadio Olimpico di Torino,Maurizio Mariani,Match Report,,18,I1
37.0,Sun,2018-05-13,15:00,Crotone,1.3,2–2,2.6,Lazio,14983.0,Stadio Ezio Scida,Paolo Mazzoleni,Match Report,,18,I1
37.0,Sun,2018-05-13,18:00,Atalanta,1.8,1–1,0.2,Milan,19883.0,Stadio Atleti Azzurri d'Italia,Marco Guida,Match Report,,18,I1
37.0,Sun,2018-05-13,20:45,Sampdoria,0.6,0–2,1.1,Napoli,19250.0,Stadio Comunale Luigi Ferraris,Claudio Gavillucci,Match Report,,18,I1
37.0,Sun,2018-05-13,20:45,Roma,0.4,0–0,0.3,Juventus,53091.0,Stadio Olimpico,Paolo Tagliavento,Match Report,,18,I1
,,,,,,,,,,,,,,18,I1
38.0,Sat,2018-05-19,15:00,Juventus,2.4,2–1,0.4,Hellas Verona,40380.0,Allianz Stadium,Riccardo Pinzani,Match Report,,18,I1
38.0,Sun,2018-05-20,15:00,Genoa,1.4,1–2,1.2,Torino,21034.0,Stadio Comunale Luigi Ferraris,Lorenzo Illuzzi,Match Report,,18,I1
38.0,Sun,2018-05-20,18:00,Cagliari,0.4,1–0,1.3,Atalanta,16233.0,Stadio Sant'Elia,Davide Massa,Match Report,,18,I1
38.0,Sun,2018-05-20,18:00,Chievo,0.8,1–0,0.7,Benevento,25142.0,Stadio Marc'Antonio Bentegodi,Fabrizio Pasqua,Match Report,,18,I1
38.0,Sun,2018-05-20,18:00,Udinese,1.4,1–0,0.7,Bologna,24015.0,Dacia Arena,Claudio Gavillucci,Match Report,,18,I1
38.0,Sun,2018-05-20,18:00,Napoli,1.6,2–1,0.3,Crotone,51382.0,Stadio San Paolo,Luca Banti,Match Report,,18,I1
38.0,Sun,2018-05-20,18:00,SPAL,1.9,3–1,0.8,Sampdoria,12753.0,Stadio Paolo Mazza,Marco Di Bello,Match Report,,18,I1
38.0,Sun,2018-05-20,18:00,Milan,2.0,5–1,0.8,Fiorentina,56968.0,Stadio Giuseppe Meazza,Michael Fabbri,Match Report,,18,I1
38.0,Sun,2018-05-20,20:45,Sassuolo,1.2,0–1,1.2,Roma,13129.0,Stadio Città del Tricolore,Eugenio Abbattista,Match Report,,18,I1
38.0,Sun,2018-05-20,20:45,Lazio,1.2,2–3,2.4,Inter,68000.0,Stadio Olimpico,Gianluca Rocchi,Match Report,,18,I1
