Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
34.0,Sun,2020-07-05,22:00,Villarreal,0.9,1–4,2.4,Barcelona,,Estadio de la Cerámica,Carlos del Cerro,Match Report,,20,SP1
34.0,Mon,2020-07-06,19:30,Levante,1.1,1–1,0.8,Real Sociedad,,Estadio Ciudad de Valencia,Valentín Pizarro,Match Report,,20,SP1
34.0,Mon,2020-07-06,22:00,Sevilla,1.3,1–0,1.5,Eibar,,Estadio Ramón Sánchez Pizjuán,Antonio Matéu Lahoz,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
35.0,Tue,2020-07-07,19:30,Valencia,1.1,2–1,0.5,Valladolid,,Estadio de Mestalla,Ricardo de Burgos,Match Report,,20,SP1
35.0,Tue,2020-07-07,22:00,Celta Vigo,0.4,1–1,1.2,Atlético Madrid,,Estadio de Balaídos,José Sánchez,Match Report,,20,SP1
35.0,Wed,2020-07-08,20:30,Betis,1.8,3–0,0.4,Osasuna,,Estadio Benito Villamarín,Alejandro Hernández,Match Report,,20,SP1
35.0,Wed,2020-07-08,20:30,Getafe,0.3,1–3,2.1,Villarreal,,Coliseum Alfonso Pérez,Daniel Ask,Match Report,,20,SP1
35.0,Wed,2020-07-08,22:00,Barcelona,1.0,1–0,0.9,Espanyol,,Camp Nou,José Luis Munuera,Match Report,,20,SP1
35.0,Thu,2020-07-09,19:30,Mallorca,1.3,2–0,1.1,Levante,,Iberostar Estadi,César Soto,Match Report,,20,SP1
35.0,Thu,2020-07-09,19:30,Eibar,0.2,0–0,0.4,Leganés,,Estadio Municipal de Ipurúa,Eduardo Prieto,Match Report,,20,SP1
35.0,Thu,2020-07-09,22:00,Athletic Club,0.9,1–2,1.7,Sevilla,,San Mamés,David Medié,Match Report,,20,SP1
35.0,Fri,2020-07-10,19:30,Real Sociedad,1.5,2–3,0.6,Granada,,Estadio Municipal de Anoeta,Juan Martínez,Match Report,,20,SP1
35.0,Fri,2020-07-10,22:00,Real Madrid,2.2,2–0,1.2,Alavés,,Estadio Alfredo Di Stéfano,Jesús Gil,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
36.0,Sat,2020-07-11,17:00,Osasuna,1.4,2–1,0.9,Celta Vigo,,Estadio El Sadar,Valentín Pizarro,Match Report,,20,SP1
36.0,Sat,2020-07-11,19:30,Valladolid,1.2,0–1,0.9,Barcelona,,Estadio Municipal José Zorrilla,Antonio Matéu Lahoz,Match Report,,20,SP1
36.0,Sat,2020-07-11,22:00,Atlético Madrid,0.7,1–0,1.1,Betis,,Estadio Wanda Metropolitano,José González,Match Report,,20,SP1
36.0,Sun,2020-07-12,14:00,Espanyol,0.7,0–2,2.0,Eibar,,RCDE Stadium,Carlos del Cerro,Match Report,,20,SP1
36.0,Sun,2020-07-12,17:00,Levante,1.1,1–2,0.9,Athletic Club,,Estadio Ciudad de Valencia,Alberola Rojas,Match Report,,20,SP1
36.0,Sun,2020-07-12,19:30,Leganés,1.2,1–0,1.5,Valencia,,Estadio Municipal de Butarque,Mario Melero,Match Report,,20,SP1
36.0,Sun,2020-07-12,22:00,Sevilla,1.7,2–0,0.4,Mallorca,,Estadio Ramón Sánchez Pizjuán,Adrián Cordero,Match Report,,20,SP1
36.0,Mon,2020-07-13,19:30,Alavés,0.2,0–0,0.7,Getafe,,Estadio de Mendizorroza,Pablo González,Match Report,,20,SP1
36.0,Mon,2020-07-13,19:30,Villarreal,0.4,1–2,1.3,Real Sociedad,,Estadio de la Cerámica,Guillermo Cuadra,Match Report,,20,SP1
36.0,Mon,2020-07-13,22:00,Granada,0.9,1–2,0.4,Real Madrid,,Estadio Nuevo Los Cármenes,Santiago Jaime,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
37.0,Thu,2020-07-16,18:30,Eibar,2.7,3–1,2.0,Valladolid,,Estadio Municipal de Ipurúa,César Soto,Match Report,,20,SP1
37.0,Thu,2020-07-16,21:00,Celta Vigo,1.6,2–3,1.5,Levante,,Estadio de Balaídos,José Luis Munuera,Match Report,,20,SP1
37.0,Thu,2020-07-16,21:00,Valencia,1.4,1–0,1.3,Espanyol,,Estadio de Mestalla,Eduardo Prieto,Match Report,,20,SP1
37.0,Thu,2020-07-16,21:00,Real Sociedad,0.8,0–0,0.7,Sevilla,,Estadio Municipal de Anoeta,Carlos del Cerro,Match Report,,20,SP1
37.0,Thu,2020-07-16,21:00,Mallorca,1.3,1–2,0.9,Granada,,Iberostar Estadi,Daniel Ask,Match Report,,20,SP1
37.0,Thu,2020-07-16,21:00,Getafe,1.8,0–2,1.2,Atlético Madrid,,Coliseum Alfonso Pérez,Antonio Matéu Lahoz,Match Report,,20,SP1
37.0,Thu,2020-07-16,21:00,Athletic Club,0.7,0–2,2.0,Leganés,,San Mamés,Juan Martínez,Match Report,,20,SP1
37.0,Thu,2020-07-16,21:00,Barcelona,1.1,1–2,0.8,Osasuna,,Camp Nou,José Sánchez,Match Report,,20,SP1
37.0,Thu,2020-07-16,21:00,Real Madrid,1.6,2–1,1.1,Villarreal,,Estadio Alfredo Di Stéfano,Alejandro Hernández,Match Report,,20,SP1
37.0,Thu,2020-07-16,21:00,Betis,2.1,1–2,1.8,Alavés,,Estadio Benito Villamarín,David Medié,Match Report,,20,SP1
,,,,,,,,,,,,,,20,SP1
38.0,Sun,2020-07-19,17:00,Alavés,0.3,0–5,3.3,Barcelona,,Estadio de Mendizorroza,Juan Martínez,Match Report,,20,SP1
38.0,Sun,2020-07-19,18:30,Valladolid,1.1,2–0,0.5,Betis,,Estadio Municipal José Zorrilla,Santiago Jaime,Match Report,,20,SP1
38.0,Sun,2020-07-19,18:30,Villarreal,3.2,4–0,0.5,Eibar,,Estadio de la Cerámica,Alberola Rojas,Match Report,,20,SP1
38.0,Sun,2020-07-19,21:00,Sevilla,0.8,1–0,0.3,Valencia,,Estadio Ramón Sánchez Pizjuán,José González,Match Report,,20,SP1
38.0,Sun,2020-07-19,21:00,Atlético Madrid,1.6,1–1,0.4,Real Sociedad,,Estadio Wanda Metropolitano,Pablo González,Match Report,,20,SP1
38.0,Sun,2020-07-19,21:00,Levante,2.4,1–0,1.4,Getafe,,Estadio Ciudad de Valencia,Ricardo de Burgos,Match Report,,20,SP1
38.0,Sun,2020-07-19,21:00,Granada,1.6,4–0,0.7,Athletic Club,,Estadio Nuevo Los Cármenes,Carlos del Cerro,Match Report,,20,SP1
38.0,Sun,2020-07-19,21:00,Leganés,1.4,2–2,0.8,Real Madrid,,Estadio Municipal de Butarque,Guillermo Cuadra,Match Report,,20,SP1
38.0,Sun,2020-07-19,21:00,Osasuna,0.9,2–2,0.8,Mallorca,,Estadio El Sadar,Antonio Matéu Lahoz,Match Report,,20,SP1
38.0,Sun,2020-07-19,21:00,Espanyol,0.4,0–0,0.6,Celta Vigo,,RCDE Stadium,Adrián Cordero,Match Report,,20,SP1
